DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1955,-0.3684,0.65636,0.3723,0.37408,0.37772,0.44888,-0.15533,-0.51525,-0.42121,0.32922,0.58002,0.34179,0.39735,0.12812,-0.01259,0.0322,0.0543,0.01159,-0.13071,-0.14903,0.19453,0.20269,0.06706,0.05033,-0.15816,-0.02549,-0.06996,-0.1073,-0.08078,-0.01767,-0.16877,-0.32244,-0.40593,-0.50859,-0.57877,-0.40488,-0.44585,-0.45134,-0.35776,-0.22449,-0.12522,-0.16032,0.06162,0.16575,0.17493,0.07444,0.03582,-0.05366
Dec1955,0.03777,-0.30532,0.44483,0.28425,0.27655,0.25952,0.30415,-0.16187,-0.46268,-0.42533,0.25485,0.49899,0.30656,0.34832,0.09928,-0.02579,0.01622,0.03994,0.00149,-0.13569,-0.15609,0.15855,0.1698,0.04494,0.0229,-0.17596,-0.04215,-0.08792,-0.12484,-0.10064,-0.03684,-0.18172,-0.32478,-0.40496,-0.51184,-0.59071,-0.42371,-0.47005,-0.47112,-0.38049,-0.2506,-0.153,-0.18951,0.02935,0.13311,0.14381,0.0445,0.00548
Jan1956,-0.06509,-0.11141,-0.37632,0.27214,0.16779,0.15217,0.13453,0.15644,-0.25242,-0.48519,-0.43708,0.16819,0.39689,0.23862,0.28389,0.04986,-0.06813,-0.02861,-0.00538,-0.03754,-0.17121,-0.19369,0.10486,0.11555,-0.00617,-0.02612,-0.2144,-0.08293,-0.12891,-0.16528,-0.14137,-0.07367,-0.21294,-0.34819,-0.42077,-0.524,-0.60003,-0.44067,-0.484,-0.4861,-0.39664,-0.26973,-0.17354,-0.21012,0.00563,0.10574,0.11818,0.02555
Feb1956,-0.24834,-0.25175,-0.232,-0.43363,0.09014,0.00686,0.00037,-0.01479,0.01703,-0.34599,-0.55499,-0.50375,0.05305,0.28198,0.16203,0.21385,-0.01393,-0.13035,-0.09367,-0.07045,-0.09842,-0.22768,-0.24957,0.03159,0.03677,-0.07568,-0.08766,-0.26029,-0.13193,-0.17328,-0.20825,-0.18414,-0.12003,-0.25138,-0.37436,-0.44084,-0.5369,-0.60731,-0.45689,-0.49971,-0.50421,-0.41519,-0.29309,-0.20139,-0.23542,-0.02432,0.07492,0.08707
Mar1956,1.55426,0.87452,0.5692,0.38939,0.16862,0.62351,0.52448,0.50046,0.48311,0.49738,0.15955,-0.06799,-0.06836,0.41848,0.59098,0.43726,0.46703,0.27513,0.16236,0.18998,0.20812,0.18198,0.04628,0.02605,0.28233,0.28283,0.1678,0.13919,-0.02887,0.09965,0.05759,0.02148,0.04402,0.10143,-0.02147,-0.14365,-0.2188,-0.31808,-0.39319,-0.2532,-0.29941,-0.29776,-0.21287,-0.09716,-0.00974,-0.04378,0.15264,0.24606
Apr1956,1.84755,2.01945,1.57737,1.2666,0.97732,0.73508,1.17936,1.05305,1.02442,1.00994,1.01442,0.65196,0.41149,0.3741,0.81245,0.93539,0.75676,0.78177,0.60914,0.50254,0.52371,0.53918,0.50595,0.36409,0.33667,0.57413,0.56488,0.44056,0.39572,0.22806,0.35382,0.31244,0.27339,0.29171,0.34167,0.21704,0.09249,0.01134,-0.09068,-0.17825,-0.04755,-0.09695,-0.09185,-0.00914,0.10338,0.18875,0.15308,0.34459
May1956,-0.5304,1.03682,1.55025,1.21888,0.95956,0.73655,0.51733,0.93494,0.81507,0.79038,0.77477,0.7801,0.44108,0.21349,0.19719,0.64163,0.78119,0.63415,0.66501,0.49383,0.39235,0.4176,0.43485,0.4061,0.27252,0.25207,0.48295,0.47165,0.35605,0.32541,0.16268,0.28875,0.24695,0.20905,0.22725,0.27892,0.15546,0.03081,-0.04395,-0.14146,-0.22717,-0.10466,-0.15468,-0.14753,-0.06379,0.04773,0.13304,0.09861
Jun1956,-0.23072,-0.64326,0.8039,1.39582,1.0629,0.83745,0.64895,0.44912,0.84183,0.72909,0.70642,0.68814,0.691,0.3714,0.15791,0.14594,0.56897,0.70909,0.57794,0.612,0.44081,0.34522,0.36974,0.38706,0.36108,0.23266,0.21033,0.43572,0.42669,0.31528,0.2825,0.12261,0.24599,0.20387,0.16805,0.18656,0.23903,0.1206,-0.00058,-0.07337,-0.16683,-0.24787,-0.12496,-0.17292,-0.16679,-0.08399,0.02539,0.10947
Jul1956,1.70342,0.53828,-0.12473,1.0999,1.55189,1.22343,0.97652,0.76892,0.57234,0.96198,0.84646,0.82141,0.80326,0.80143,0.48537,0.27824,0.25856,0.65783,0.786,0.64704,0.67771,0.51284,0.4205,0.44253,0.45909,0.4332,0.30482,0.28198,0.50025,0.48987,0.37889,0.3457,0.18739,0.31056,0.2694,0.23345,0.25145,0.30093,0.18298,0.06284,-0.01133,-0.10393,-0.1853,-0.06396,-0.11073,-0.10475,-0.02353,0.08397
Aug1956,1.56834,1.78868,1.04426,0.30453,1.30406,1.66301,1.35046,1.09439,0.87914,0.68863,1.06365,0.95076,0.9249,0.90716,0.90354,0.59559,0.39873,0.37188,0.74609,0.86219,0.71762,0.74745,0.59047,0.49945,0.51924,0.53501,0.51005,0.38143,0.35607,0.56895,0.55583,0.44354,0.41023,0.25189,0.37392,0.33428,0.29818,0.31535,0.36322,0.24502,0.12517,0.04932,-0.04373,-0.12543,-0.00602,-0.05167,-0.04598,0.03453
Sep1956,0.94101,1.34177,1.54639,1.26384,0.64554,1.38916,1.73603,1.41902,1.17269,0.9706,0.79987,1.14282,1.04254,1.01779,1.00388,0.99858,0.71022,0.52299,0.49065,0.83454,0.93633,0.79464,0.81998,0.67108,0.58239,0.60158,0.61606,0.59344,0.46851,0.44297,0.64696,0.63096,0.51601,0.48389,0.3313,0.45452,0.41704,0.3809,0.39778,0.44137,0.32341,0.20434,0.12698,0.03485,-0.04706,0.06918,0.02403,0.02889
Oct1956,-0.99019,-0.33234,0.12704,0.53334,0.3668,-0.0056,0.90486,1.37398,1.09069,0.88659,0.72544,0.56491,0.89673,0.80014,0.77954,0.76511,0.76232,0.493,0.31259,0.29481,0.64636,0.767,0.64707,0.67213,0.50871,0.41556,0.43935,0.4587,0.43981,0.31441,0.28926,0.50677,0.49723,0.38146,0.34825,0.20124,0.33049,0.29241,0.25666,0.27491,0.32064,0.20471,0.09015,0.02026,-0.06733,-0.14548,-0.02289,-0.06836
Nov1956,-0.29708,-1.11036,-0.59963,-0.2368,0.11829,0.03095,-0.20536,0.64861,1.15453,0.92658,0.74691,0.6173,0.4565,0.77249,0.68314,0.66659,0.65124,0.64798,0.39046,0.21642,0.20236,0.55292,0.68338,0.56918,0.59695,0.44431,0.35793,0.37933,0.39565,0.37863,0.25042,0.22196,0.44221,0.43531,0.32437,0.30138,0.15161,0.27913,0.24187,0.20724,0.22549,0.26975,0.1558,0.04079,-0.02656,-0.11505,-0.19271,-0.06502
Dec1956,-0.77247,-0.82196,-1.39812,-0.93855,-0.61051,-0.33133,-0.42703,-0.58358,0.2096,0.70939,0.57629,0.45034,0.38389,0.22571,0.5158,0.43978,0.4304,0.41944,0.4156,0.17493,0.01483,0.01099,0.35449,0.49479,0.39563,0.43204,0.28549,0.1983,0.22012,0.23497,0.22477,0.10388,0.08081,0.30125,0.29138,0.17641,0.16255,0.0118,0.14196,0.10502,0.07081,0.08965,0.1335,0.02186,-0.08921,-0.1507,-0.23568,-0.3103
Jan1957,-0.02795,-0.60304,-0.73311,-1.24506,-0.87291,-0.59123,-0.36171,-0.45188,-0.59733,0.11081,0.57428,0.46616,0.35959,0.31812,0.17609,0.4473,0.37798,0.36959,0.36017,0.35806,0.12864,-0.02456,-0.03069,0.29976,0.43686,0.34282,0.38296,0.24073,0.15438,0.17513,0.19026,0.18647,0.06999,0.05097,0.27175,0.26083,0.15132,0.13617,-0.01029,0.11568,0.08103,0.04762,0.06687,0.10874,0.00225,-0.10729,-0.16589,-0.24553
Feb1957,-0.66726,-0.49324,-0.80011,-0.874,-1.33197,-1.04196,-0.79039,-0.58773,-0.64857,-0.76744,-0.15331,0.31049,0.2383,0.16171,0.16328,0.03681,0.29453,0.22489,0.21723,0.20861,0.20957,-0.01303,-0.15748,-0.16297,0.15467,0.29931,0.21688,0.26366,0.12496,0.04349,0.06375,0.08001,0.07697,-0.03325,-0.04474,0.17111,0.16452,0.06522,0.04999,-0.09252,0.02529,-0.00296,-0.0336,-0.01501,0.02715,-0.07027,-0.17204,-0.22659
Mar1957,-0.20173,-0.64693,-0.60246,-0.852,-0.91578,-1.308,-1.07078,-0.85218,-0.66951,-0.7252,-0.82421,-0.25977,0.18688,0.12495,0.05462,0.05801,-0.06495,0.19032,0.1223,0.11624,0.10811,0.11657,-0.09801,-0.22865,-0.22593,0.0804,0.22645,0.14927,0.19993,0.06424,-0.01445,0.00627,0.02359,0.02079,-0.0767,-0.08561,0.12248,0.1186,0.02586,0.00806,-0.12982,-0.01487,-0.04246,-0.07184,-0.05334,-0.01106,-0.10894,-0.20447
Apr1957,1.22777,0.62795,0.02572,-0.09073,-0.47842,-0.60398,-0.97703,-0.74407,-0.54548,-0.37401,-0.43454,-0.55657,-0.03008,0.39873,0.32756,0.2384,0.23243,0.10926,0.36709,0.30156,0.29323,0.28392,0.28623,0.06663,-0.06982,-0.07297,0.22846,0.36553,0.28163,0.33139,0.19573,0.11831,0.13642,0.1504,0.14391,0.04496,0.03485,0.24028,0.23665,0.13676,0.11092,-0.02791,0.08726,0.05874,0.02843,0.04638,0.08774,-0.01011
May1957,1.65205,1.77943,1.31362,0.81786,0.61496,0.17669,-0.00416,-0.32578,-0.15074,0.00636,0.14646,0.07571,-0.06746,0.40062,0.77579,0.67099,0.55803,0.53062,0.41069,0.65211,0.59363,0.5838,0.57555,0.57521,0.3651,0.23597,0.21211,0.48751,0.61168,0.52217,0.56853,0.442,0.36478,0.38024,0.39205,0.38139,0.28107,0.26575,0.45979,0.45295,0.35219,0.31005,0.17029,0.28655,0.2586,0.22632,0.2426,0.28039
Jun1957,0.50583,1.58762,1.81285,1.31402,0.8441,0.65002,0.23388,0.06289,-0.24691,-0.08491,0.06418,0.19658,0.13066,-0.00939,0.43573,0.79031,0.68046,0.56968,0.54444,0.43039,0.65909,0.6045,0.59444,0.58677,0.58665,0.3851,0.25798,0.23474,0.49962,0.61731,0.52577,0.56832,0.44718,0.3709,0.38654,0.39866,0.38928,0.2929,0.27711,0.4637,0.45741,0.36127,0.32388,0.1877,0.30031,0.27398,0.2428,0.25914
Jul1957,0.18852,0.36629,1.54672,1.76637,1.2864,0.82885,0.62524,0.21507,0.04661,-0.2484,-0.08841,0.05639,0.18527,0.11743,-0.01481,0.42251,0.77004,0.66123,0.55571,0.53029,0.41769,0.64423,0.59136,0.58092,0.57345,0.5741,0.37378,0.24837,0.22617,0.4881,0.60611,0.51911,0.5617,0.44201,0.36705,0.38249,0.39464,0.38455,0.28872,0.27352,0.45845,0.45313,0.35857,0.32307,0.18966,0.29991,0.27389,0.24317
Aug1957,0.3435,0.25082,0.31476,1.44591,1.68506,1.24701,0.81217,0.61218,0.2229,0.05492,-0.2246,-0.06733,0.07185,0.19419,0.12652,-0.00267,0.42499,0.76146,0.65507,0.55395,0.5276,0.41855,0.6437,0.59088,0.58013,0.57267,0.57491,0.3755,0.2494,0.22867,0.48641,0.60404,0.52115,0.56391,0.44304,0.36952,0.38509,0.39684,0.38685,0.29094,0.27632,0.4611,0.456,0.36284,0.3273,0.1959,0.30455,0.2787
Sep1957,-0.24617,-0.04412,0.00993,0.11543,1.13738,1.40143,1.10086,0.70612,0.53234,0.18175,0.02063,-0.24893,-0.09605,0.04191,0.16067,0.09172,-0.03405,0.37887,0.70149,0.60729,0.51307,0.49448,0.38723,0.60713,0.55448,0.54574,0.53808,0.54414,0.34925,0.2246,0.20346,0.4577,0.5723,0.4969,0.54296,0.42678,0.35594,0.37102,0.3831,0.3724,0.27626,0.26218,0.44586,0.4424,0.352,0.3174,0.18823,0.29494
Oct1957,0.54956,0.20129,0.25457,0.26856,0.39313,1.21359,1.50184,1.19123,0.80971,0.64401,0.29806,0.1511,-0.11631,0.01892,0.14342,0.25728,0.18983,0.07634,0.47439,0.77256,0.67808,0.57847,0.56031,0.44499,0.66052,0.6066,0.59879,0.59446,0.59925,0.4051,0.28021,0.26042,0.51732,0.62558,0.53902,0.58775,0.4775,0.40652,0.42035,0.43275,0.42066,0.32642,0.31309,0.49312,0.49008,0.40077,0.36865,0.24003
Nov1957,0.61315,0.66371,0.39596,0.4176,0.42081,0.56351,1.23533,1.50397,1.24228,0.9016,0.73293,0.41279,0.26482,0.02311,0.1387,0.25539,0.36019,0.29518,0.17526,0.553,0.82905,0.7351,0.64207,0.61377,0.50312,0.72082,0.67331,0.6631,0.65625,0.6596,0.46677,0.34125,0.32108,0.57352,0.68218,0.59878,0.64318,0.53222,0.46235,0.47629,0.48806,0.47298,0.38093,0.36605,0.5438,0.53833,0.44875,0.41677
Dec1957,-0.13872,0.13942,0.34213,0.20472,0.21636,0.20266,0.30501,0.93374,1.16535,0.97821,0.72641,0.59272,0.32822,0.18291,-0.04335,0.06837,0.17855,0.27919,0.21986,0.10453,0.44943,0.70891,0.63345,0.55565,0.53247,0.43317,0.649,0.60067,0.59041,0.58212,0.59045,0.40691,0.2869,0.27192,0.50952,0.60888,0.53574,0.5798,0.47232,0.40301,0.41656,0.42854,0.41257,0.32127,0.30831,0.48796,0.48306,0.39326
Jan1958,-0.19731,-0.29843,-0.09259,0.13353,0.0501,0.05356,0.03951,0.11206,0.70323,0.93656,0.77738,0.56582,0.45813,0.23476,0.10566,-0.10919,-0.00402,0.10105,0.19783,0.14485,0.03343,0.3635,0.61731,0.54718,0.47349,0.45605,0.36271,0.57549,0.527,0.51686,0.50944,0.52407,0.34482,0.23063,0.22341,0.45275,0.55059,0.48165,0.52324,0.41932,0.35312,0.36627,0.37875,0.3631,0.27663,0.26334,0.44144,0.4414
Feb1958,-1.22067,-0.9608,-0.79634,-0.53329,-0.38144,-0.43241,-0.40334,-0.40526,-0.32371,0.26401,0.50799,0.38715,0.21852,0.15101,-0.01949,-0.12721,-0.34518,-0.24466,-0.1396,-0.04246,-0.08811,-0.19206,0.13239,0.39279,0.32458,0.26155,0.26074,0.17571,0.38858,0.3415,0.33165,0.3256,0.34302,0.16797,0.06408,0.06266,0.29087,0.3929,0.32825,0.36669,0.26426,0.20464,0.21905,0.23143,0.21916,0.14106,0.13253,0.30962
Mar1958,0.44719,-0.59019,-0.63975,-0.62031,-0.41608,-0.27998,-0.33547,-0.31766,-0.32152,-0.25516,0.29659,0.52408,0.40239,0.23862,0.1668,-0.00615,-0.11529,-0.31032,-0.21938,-0.1214,-0.02996,-0.068,-0.17081,0.14352,0.39531,0.33233,0.27396,0.27043,0.19139,0.39659,0.34971,0.34082,0.33614,0.35187,0.18951,0.09097,0.0873,0.30793,0.40756,0.34011,0.37651,0.27969,0.22149,0.235,0.24702,0.2358,0.15597,0.14895
Apr1958,0.77939,0.68614,-0.21218,-0.36383,-0.44161,-0.27769,-0.11912,-0.18306,-0.17123,-0.18032,-0.11744,0.40512,0.6313,0.49746,0.32871,0.24668,0.07682,-0.03004,-0.21759,-0.12587,-0.02914,0.06087,0.01833,-0.08894,0.22146,0.4699,0.40382,0.3421,0.3357,0.25832,0.46006,0.41501,0.40485,0.39749,0.40982,0.24826,0.15013,0.14684,0.36803,0.46193,0.3883,0.42499,0.32705,0.26819,0.28114,0.29292,0.2815,0.20194
May1958,-0.79721,-0.09618,0.10388,-0.56783,-0.63975,-0.64342,-0.47507,-0.36503,-0.42339,-0.40025,-0.40396,-0.35037,0.15166,0.37738,0.26916,0.11786,0.06171,-0.07003,-0.15924,-0.33886,-0.25001,-0.15208,-0.06251,-0.09963,-0.19844,0.10955,0.35241,0.28506,0.23211,0.24045,0.16743,0.36977,0.32431,0.31526,0.30784,0.32273,0.16247,0.06438,0.06785,0.29189,0.38691,0.30811,0.34452,0.2487,0.19155,0.20443,0.2166,0.20653
Jun1958,0.58459,-0.37966,0.04287,0.20886,-0.38954,-0.48705,-0.52602,-0.3777,-0.26929,-0.33169,-0.31109,-0.31519,-0.26158,0.21112,0.42578,0.32043,0.16466,0.10722,-0.0204,-0.10895,-0.28148,-0.19336,-0.10135,-0.0154,-0.0498,-0.14757,0.14442,0.37664,0.31223,0.25906,0.25981,0.18638,0.38356,0.33798,0.32976,0.32313,0.33845,0.18401,0.08788,0.08879,0.30629,0.40053,0.32728,0.36265,0.26872,0.21397,0.22669,0.23899
Jul1958,0.83472,0.69917,-0.18934,0.18201,0.3168,-0.2891,-0.4025,-0.46,-0.32846,-0.21409,-0.27499,-0.25789,-0.26405,-0.21512,0.24649,0.45747,0.35179,0.19557,0.13845,0.00913,-0.08006,-0.24892,-0.16244,-0.07351,0.01025,-0.02283,-0.12102,0.16525,0.39333,0.32928,0.27706,0.27952,0.20681,0.40273,0.35824,0.34988,0.34336,0.35717,0.20391,0.10904,0.10921,0.32456,0.41792,0.3463,0.38219,0.28842,0.23427,0.24677
Aug1958,0.55173,0.72758,0.68252,-0.08386,0.23296,0.34927,-0.23462,-0.34796,-0.40472,-0.28811,-0.17328,-0.23006,-0.21501,-0.22353,-0.17872,0.26555,0.4735,0.36914,0.21463,0.15796,0.02658,-0.0609,-0.22599,-0.142,-0.05555,0.02675,-0.00401,-0.10351,0.17688,0.40323,0.33764,0.28471,0.2898,0.21698,0.41179,0.36876,0.3605,0.35356,0.36726,0.21405,0.11994,0.12008,0.33481,0.42898,0.35717,0.39443,0.29975,0.2459
Sep1958,-1.31082,-0.85247,-0.32602,-0.07162,-0.51762,-0.14921,-9e-04,-0.49041,-0.54573,-0.56255,-0.43881,-0.33539,-0.38555,-0.36357,-0.36804,-0.32344,0.11297,0.31744,0.22514,0.08492,0.0381,-0.08224,-0.16472,-0.33306,-0.24786,-0.15947,-0.07751,-0.1016,-0.19723,0.07985,0.3074,0.24247,0.19075,0.20528,0.13775,0.335,0.29428,0.28633,0.28031,0.29422,0.14102,0.04889,0.05268,0.26929,0.36475,0.29599,0.33392,0.23959
Oct1958,-0.58738,-1.06003,-0.96451,-0.73891,-0.49691,-0.83302,-0.4881,-0.26954,-0.68416,-0.69877,-0.70045,-0.56558,-0.48458,-0.53014,-0.5081,-0.5083,-0.46388,-0.02128,0.18827,0.10993,-0.03046,-0.07911,-0.18511,-0.27422,-0.4442,-0.36381,-0.2749,-0.18954,-0.20813,-0.30074,-0.02396,0.21279,0.1554,0.10337,0.11412,0.05341,0.25547,0.21426,0.20661,0.20183,0.21649,0.06656,-0.02106,-0.01251,0.20495,0.30064,0.23872,0.27468
Nov1958,-1.31005,-1.35115,-1.53414,-1.4358,-1.27774,-1.14299,-1.32423,-0.97745,-0.73927,-1.08293,-1.04351,-0.98926,-0.82364,-0.75567,-0.79473,-0.76238,-0.75509,-0.705,-0.28016,-0.06661,-0.12887,-0.2524,-0.283,-0.3801,-0.45483,-0.61784,-0.53288,-0.44467,-0.36145,-0.37809,-0.46789,-0.19898,0.04292,-0.00971,-0.05458,-0.02924,-0.09172,0.10842,0.06862,0.06312,0.0589,0.07332,-0.07401,-0.16026,-0.14578,0.07501,0.17405,0.11889
Dec1958,2.02268,1.42406,1.19422,0.79737,0.80613,0.85009,0.95598,0.6476,0.7695,0.75412,0.37037,0.23688,0.15256,0.20265,0.29805,0.22987,0.23157,0.22186,0.24675,0.57548,0.72459,0.62795,0.49218,0.42465,0.28588,0.19465,0.06242,0.13494,0.2076,0.2787,0.25457,0.15405,0.40539,0.60892,0.54408,0.47749,0.47776,0.40943,0.59953,0.55951,0.5499,0.54389,0.54738,0.40231,0.31186,0.30905,0.508,0.59341
Jan1959,0.37397,1.68951,1.2216,1.05895,0.76038,0.75758,0.79598,0.87458,0.60548,0.72353,0.71785,0.38537,0.25869,0.18706,0.23416,0.32396,0.26027,0.26042,0.25183,0.27625,0.5772,0.72007,0.6277,0.4971,0.43006,0.29396,0.20916,0.08417,0.15218,0.22117,0.29037,0.27204,0.17508,0.41991,0.61964,0.55465,0.49159,0.48997,0.4226,0.60539,0.56787,0.55827,0.55298,0.55551,0.41727,0.3283,0.32592,0.52165
Feb1959,-0.22526,0.04413,1.37321,0.95233,0.8166,0.56134,0.56468,0.60101,0.67614,0.43025,0.53136,0.54956,0.25912,0.15488,0.11666,0.17019,0.25192,0.18752,0.18683,0.179,0.20433,0.49213,0.63664,0.54691,0.4155,0.35436,0.2266,0.15021,0.03155,0.09926,0.1652,0.23331,0.21538,0.12281,0.36489,0.55875,0.49786,0.44136,0.43765,0.36953,0.54558,0.51319,0.50435,0.49896,0.50302,0.37447,0.29148,0.28913
Mar1959,-0.19293,-0.35797,-0.17866,1.20463,0.79243,0.64232,0.40282,0.41084,0.45035,0.51714,0.29888,0.40206,0.42559,0.14706,0.04945,0.01404,0.0656,0.14986,0.08714,0.08789,0.08059,0.11272,0.39539,0.54303,0.45735,0.33435,0.28092,0.15971,0.09032,-0.02498,0.04019,0.10509,0.17259,0.15549,0.07395,0.30961,0.49925,0.44266,0.39025,0.38441,0.31808,0.49242,0.46052,0.45183,0.44674,0.45212,0.32319,0.24429
Apr1959,-0.42099,-0.47601,-0.5772,-0.38807,1.09701,0.65088,0.49904,0.25037,0.26634,0.30806,0.37491,0.14244,0.25143,0.28356,0.015,-0.07184,-0.08646,-0.02198,0.06352,0.00466,0.00822,0.00188,0.03298,0.32162,0.46923,0.38593,0.26305,0.21148,0.09643,0.0306,-0.08861,-0.02097,0.04397,0.10971,0.09198,0.0122,0.2518,0.44772,0.39372,0.33748,0.32981,0.26389,0.43964,0.40701,0.39838,0.39338,0.39993,0.27069
May1959,1.94276,1.368,0.95217,0.63273,0.60631,1.55197,1.20324,1.10546,0.8621,0.86176,0.89665,0.94907,0.71477,0.80301,0.80546,0.51066,0.38801,0.34491,0.38865,0.47703,0.42144,0.41987,0.41255,0.43608,0.69184,0.82603,0.73272,0.60448,0.54607,0.42185,0.35512,0.2453,0.30667,0.36628,0.42739,0.40448,0.32201,0.54717,0.72397,0.66784,0.61135,0.58516,0.51959,0.68649,0.65492,0.6451,0.63929,0.64101
Jun1959,-0.55812,1.59241,1.06016,0.70395,0.4448,0.44173,1.4186,1.08093,0.967,0.73285,0.73492,0.76529,0.81273,0.59448,0.68196,0.69232,0.40866,0.29928,0.26933,0.31614,0.39778,0.3466,0.34564,0.33935,0.36437,0.61383,0.74304,0.65466,0.53245,0.477,0.35539,0.28864,0.18256,0.24108,0.30059,0.36139,0.3416,0.26285,0.48341,0.65884,0.60536,0.55228,0.53285,0.46834,0.63299,0.60293,0.59377,0.58863
Jul1959,-0.00586,-0.5543,1.52149,1.00467,0.6747,0.41662,0.40292,1.39158,1.0529,0.93492,0.7015,0.70428,0.73391,0.77741,0.56421,0.65195,0.66256,0.38407,0.28104,0.25108,0.29688,0.377,0.32784,0.32653,0.32042,0.34634,0.59292,0.72166,0.63456,0.51357,0.46011,0.34348,0.27763,0.1735,0.23202,0.29095,0.35136,0.33111,0.25279,0.47196,0.6465,0.59424,0.54221,0.5246,0.46169,0.62383,0.59426,0.5851
Aug1959,1.01124,0.59188,-0.17187,1.54731,1.08265,0.75795,0.50329,0.47482,1.40608,1.08302,0.97334,0.75018,0.75173,0.77868,0.81839,0.61073,0.69837,0.70533,0.43064,0.3271,0.2908,0.33569,0.41645,0.36714,0.36462,0.35831,0.38502,0.62549,0.75053,0.6647,0.54306,0.48886,0.37453,0.30841,0.20415,0.26375,0.32227,0.38192,0.36119,0.2826,0.50108,0.67386,0.62129,0.57045,0.55174,0.49047,0.64976,0.62024
Sep1959,0.9734,1.16451,1.02242,0.4993,1.55548,1.23027,0.94322,0.69994,0.64653,1.43302,1.15549,1.06956,0.86946,0.86885,0.89456,0.92759,0.73026,0.80721,0.80733,0.54389,0.43375,0.39069,0.4297,0.50818,0.45945,0.45702,0.45004,0.47755,0.70708,0.82806,0.74398,0.62229,0.56409,0.45245,0.39033,0.2924,0.35184,0.40785,0.46599,0.44275,0.36368,0.57593,0.74044,0.6884,0.63971,0.61906,0.55926,0.7125
Oct1959,0.45244,0.73868,0.93177,0.87085,0.5945,1.56872,1.29659,1.01453,0.77339,0.72028,1.44068,1.18548,1.10803,0.91309,0.91149,0.93851,0.97519,0.79009,0.85921,0.85284,0.59933,0.48347,0.44317,0.47197,0.54684,0.49611,0.49467,0.49118,0.51834,0.74868,0.871,0.78684,0.6673,0.6044,0.48246,0.42459,0.33329,0.39031,0.4445,0.50222,0.47813,0.40052,0.6084,0.77,0.71995,0.67139,0.65203,0.5919
Nov1959,-0.10153,-0.01178,0.39002,0.55152,0.51824,0.33443,1.29642,1.07887,0.8539,0.66039,0.62419,1.33439,1.08312,1.00713,0.82654,0.82717,0.8515,0.88586,0.7148,0.78561,0.78015,0.53608,0.432,0.3918,0.42353,0.50672,0.46191,0.4584,0.45225,0.48005,0.7026,0.82227,0.74327,0.62703,0.56907,0.45579,0.39546,0.30244,0.36016,0.41526,0.47276,0.4473,0.37182,0.58038,0.74489,0.6945,0.64591,0.62831
Dec1959,0.74784,0.4015,0.53732,0.7312,0.80626,0.76073,0.63231,1.31176,1.14927,0.96374,0.81746,0.76457,1.35396,1.13601,1.06652,0.91377,0.91454,0.93853,0.96602,0.80655,0.86409,0.85484,0.63886,0.54274,0.49174,0.52509,0.61058,0.56574,0.56041,0.55255,0.57938,0.78938,0.89535,0.82269,0.71016,0.64756,0.53757,0.47644,0.38836,0.44327,0.49553,0.55132,0.52317,0.44826,0.65167,0.80927,0.75764,0.70877
Jan1960,0.47947,0.6603,0.40438,0.5784,0.74554,0.79508,0.75792,0.63644,1.23958,1.08645,0.92694,0.80264,0.75684,1.31237,1.1082,1.04904,0.91279,0.91367,0.93691,0.95908,0.81187,0.87029,0.86219,0.65584,0.56186,0.50997,0.54539,0.62892,0.58479,0.5789,0.57193,0.60186,0.80415,0.90559,0.83806,0.72761,0.66855,0.5613,0.50076,0.41565,0.46942,0.51918,0.57322,0.54513,0.4746,0.66898,0.82052,0.77322
Feb1960,1.56291,1.22756,1.16362,0.97222,1.11659,1.19653,1.22371,1.20088,1.10888,1.53018,1.3933,1.24993,1.12029,1.06656,1.52476,1.33916,1.29653,1.18296,1.18024,1.20018,1.21709,1.07623,1.13578,1.12542,0.92522,0.82896,0.75584,0.78762,0.86535,0.8253,0.81722,0.81133,0.83079,1.01686,1.10937,1.03548,0.93181,0.87867,0.76405,0.70317,0.62031,0.67249,0.71752,0.76639,0.73819,0.67556,0.8532,0.98107
Mar1960,2.39015,2.40258,2.10458,1.88817,1.75256,1.88143,1.88333,1.90706,1.90991,1.84455,2.09454,2.00041,1.87473,1.69283,1.6096,1.90804,1.75986,1.73039,1.64357,1.63921,1.65986,1.66863,1.54074,1.59372,1.57066,1.38768,1.28722,1.17953,1.20428,1.26202,1.22556,1.21859,1.2143,1.2175,1.37481,1.45183,1.37796,1.28457,1.2357,1.11108,1.05582,0.97563,1.01963,1.05846,1.10137,1.07042,1.01038,1.1632
