DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep2000,-0.47376,-0.8411,-1.14995,-1.82102,-0.25387,0.64393,0.07898,-0.62259,-0.84609,-1.0224,-1.06953,-0.80793,-0.6331,-0.70472,-0.78953,-0.91159,-1.12424,-1.37771,-1.33067,-1.40203,-1.40674,-1.35127,-1.63379,-1.83596,-1.7484,-1.787,-1.80593,-1.84043,-1.73641,-1.8214,-1.89279,-1.68236,-1.6836,-1.2258,-1.18598,-1.3581,-1.13216,-1.10967,-1.09627,-1.07389,-1.0803,-1.11773,-1.24565,-1.3829,-1.08728,-0.55341,-0.16997,-0.20253
Oct2000,0.63309,0.19803,0.01538,-0.14152,-0.74112,0.13606,0.79666,0.31207,-0.31777,-0.56908,-0.82196,-0.87826,-0.62981,-0.47599,-0.54551,-0.63087,-0.74903,-0.95634,-1.21205,-1.17002,-1.23019,-1.24336,-1.20187,-1.47791,-1.67335,-1.59484,-1.63532,-1.66531,-1.69174,-1.60209,-1.69151,-1.76912,-1.57686,-1.58508,-1.13709,-1.09594,-1.26158,-1.04879,-1.02807,-1.01635,-0.99441,-0.99671,-1.03465,-1.16475,-1.30387,-1.01283,-0.48126,-0.10211
Nov2000,-0.55645,-0.16179,-0.36375,-0.47959,-0.59733,-1.0717,-0.2721,0.38204,-0.02371,-0.59477,-0.80156,-0.99711,-1.04187,-0.81595,-0.66918,-0.73264,-0.80945,-0.91991,-1.11606,-1.33781,-1.30113,-1.35886,-1.37365,-1.31911,-1.56498,-1.7762,-1.71352,-1.75153,-1.78516,-1.81132,-1.71348,-1.77406,-1.85902,-1.69825,-1.69055,-1.26648,-1.23819,-1.40223,-1.18258,-1.15873,-1.14322,-1.12262,-1.12534,-1.15906,-1.28862,-1.42258,-1.12259,-0.58019
Dec2000,1.40593,0.87671,1.04688,0.85116,0.73516,0.61479,0.32722,0.71234,1.03339,0.72872,0.29908,0.03849,-0.26052,-0.36429,-0.14266,-0.02672,-0.09505,-0.18044,-0.29085,-0.49652,-0.76188,-0.75648,-0.81156,-0.86306,-0.84748,-1.13615,-1.35019,-1.29658,-1.33712,-1.374,-1.39496,-1.31101,-1.41303,-1.53022,-1.33517,-1.34555,-0.93089,-0.8953,-1.05932,-0.84542,-0.82906,-0.81996,-0.7976,-0.81006,-0.85894,-0.99158,-1.13272,-0.8508
Jan2001,0.12685,0.99757,0.6321,0.82703,0.67463,0.57268,0.46076,0.22019,0.57878,0.88787,0.61309,0.25348,0.01851,-0.2544,-0.35787,-0.13101,-0.02215,-0.08589,-0.1643,-0.27031,-0.4932,-0.77729,-0.76996,-0.8329,-0.88673,-0.87523,-1.18127,-1.40444,-1.34759,-1.38688,-1.42253,-1.4551,-1.35905,-1.46475,-1.58844,-1.37168,-1.38093,-0.95925,-0.92627,-1.08853,-0.87366,-0.85658,-0.84633,-0.82551,-0.83694,-0.88719,-1.0196,-1.16207
Feb2001,-0.62395,-0.4721,0.64073,0.29566,0.48859,0.35768,0.26195,0.15727,-0.0782,0.29468,0.6267,0.36371,0.0145,-0.19018,-0.40402,-0.49714,-0.28407,-0.17641,-0.23755,-0.3107,-0.41018,-0.61858,-0.88184,-0.87352,-0.9314,-0.98089,-0.96339,-1.25149,-1.46348,-1.40541,-1.43536,-1.46578,-1.49788,-1.40623,-1.50156,-1.61767,-1.40226,-1.41808,-1.01911,-0.98501,-1.14147,-0.93121,-0.91456,-0.90454,-0.88545,-0.89702,-0.94224,-1.06637
Mar2001,0.60062,-0.11325,-0.188,0.68241,0.38377,0.56493,0.43112,0.33758,0.23519,0.01022,0.36828,0.67104,0.41617,0.09127,-0.10789,-0.32273,-0.41872,-0.21724,-0.12206,-0.17906,-0.24652,-0.33842,-0.53717,-0.78074,-0.77559,-0.82868,-0.88042,-0.87294,-1.15077,-1.33716,-1.28059,-1.31204,-1.34334,-1.36746,-1.28701,-1.38843,-1.50361,-1.30133,-1.32668,-0.94322,-0.91047,-1.06647,-0.86359,-0.84704,-0.8374,-0.81829,-0.83057,-0.87441
Apr2001,-2.11256,-0.69726,-1.01769,-0.9566,0.1749,-0.08233,0.1152,-0.01845,-0.10729,-0.20972,-0.44306,-0.03387,0.31783,0.05731,-0.26272,-0.42782,-0.6194,-0.69514,-0.48662,-0.38297,-0.43749,-0.50449,-0.59473,-0.78125,-1.00554,-0.98585,-1.03159,-1.07313,-1.05239,-1.32,-1.48937,-1.43398,-1.45885,-1.48341,-1.50855,-1.43197,-1.52356,-1.62731,-1.43855,-1.44643,-1.08697,-1.0594,-1.20425,-1.01234,-0.99405,-0.98298,-0.96385,-0.97443
May2001,0.68103,-0.67504,-0.25485,-0.65706,-0.63188,0.29898,0.04596,0.20195,0.0693,-0.01353,-0.11086,-0.32743,0.03979,0.36957,0.11975,-0.18281,-0.33501,-0.51968,-0.59794,-0.3962,-0.29787,-0.35027,-0.41664,-0.50248,-0.68737,-0.9135,-0.89868,-0.94025,-0.98552,-0.97118,-1.25138,-1.42581,-1.36821,-1.39585,-1.42193,-1.44333,-1.36912,-1.4628,-1.57066,-1.38172,-1.3939,-1.03474,-1.00541,-1.14649,-0.95688,-0.94044,-0.93014,-0.91089
Jun2001,-1.56815,-0.20164,-1.14624,-0.65664,-0.96307,-0.91736,0.09138,-0.14718,0.00033,-0.13,-0.20562,-0.29718,-0.50383,-0.12926,0.21565,-0.02887,-0.33191,-0.46608,-0.64143,-0.71411,-0.51259,-0.41247,-0.4638,-0.52816,-0.61093,-0.79043,-1.00618,-0.9847,-1.02438,-1.06251,-1.04366,-1.30713,-1.47488,-1.41813,-1.44404,-1.46859,-1.48785,-1.41566,-1.50204,-1.60443,-1.42086,-1.43409,-1.08985,-1.06353,-1.19886,-1.01656,-1.00014,-0.98955
Jul2001,0.0476,-1.22642,-0.24081,-1.13384,-0.65672,-0.94753,-0.88658,0.07458,-0.1622,-0.01475,-0.14225,-0.21523,-0.30429,-0.50285,-0.13778,0.20257,-0.03555,-0.32805,-0.45983,-0.63172,-0.70527,-0.50854,-0.41075,-0.461,-0.52377,-0.60472,-0.78163,-0.99382,-0.97334,-1.01298,-1.05122,-1.03278,-1.29286,-1.45858,-1.40194,-1.42823,-1.45294,-1.4717,-1.40081,-1.48842,-1.58932,-1.40692,-1.42257,-1.07986,-1.05408,-1.18831,-1.00713,-0.9906
Aug2001,-1.27577,-0.68304,-1.38392,-0.46486,-1.2472,-0.77157,-1.05201,-0.96622,-0.02164,-0.24255,-0.09596,-0.21498,-0.28506,-0.37018,-0.5612,-0.2095,0.12805,-0.10101,-0.38526,-0.51322,-0.67937,-0.75276,-0.55827,-0.46149,-0.51105,-0.57224,-0.65175,-0.82434,-1.02961,-1.00807,-1.0477,-1.08451,-1.06643,-1.32413,-1.4851,-1.42866,-1.45438,-1.47788,-1.49678,-1.42718,-1.513,-1.6115,-1.43062,-1.44493,-1.10635,-1.08198,-1.21463,-1.03429
Sep2001,1.3567,0.99736,0.9016,0.08351,0.37919,-0.48828,-0.2439,-0.54642,-0.52757,0.25226,0.04123,0.17821,0.05716,-0.0116,-0.10042,-0.29189,0.0337,0.34245,0.11714,-0.1622,-0.3039,-0.46948,-0.55058,-0.36915,-0.27834,-0.32774,-0.38975,-0.46576,-0.64107,-0.86031,-0.85207,-0.89289,-0.93068,-0.9204,-1.1823,-1.3465,-1.29419,-1.32356,-1.35052,-1.3676,-1.30357,-1.39683,-1.49963,-1.31377,-1.34054,-0.99648,-0.9694,-1.10545
Oct2001,0.72858,1.22028,1.01042,0.9533,0.54134,0.67673,-0.10095,0.07773,-0.20663,-0.24582,0.42222,0.20181,0.32177,0.19718,0.12892,0.04591,-0.13191,0.17748,0.4687,0.25482,-0.02069,-0.19047,-0.36116,-0.44668,-0.27527,-0.19378,-0.24233,-0.30169,-0.37365,-0.55094,-0.76967,-0.76775,-0.80645,-0.8433,-0.8316,-1.07965,-1.23792,-1.1929,-1.22314,-1.25194,-1.26839,-1.20325,-1.29869,-1.40453,-1.22437,-1.25601,-0.91243,-0.88074
Nov2001,-0.24099,0.10953,0.65243,0.47882,0.44558,0.10232,0.33824,-0.32239,-0.13058,-0.38029,-0.38897,0.28471,0.05821,0.15949,0.04613,-0.01807,-0.09874,-0.27517,0.02028,0.31246,0.10663,-0.16558,-0.32322,-0.47472,-0.56182,-0.38646,-0.3011,-0.35097,-0.40935,-0.48416,-0.65636,-0.86713,-0.86408,-0.90058,-0.93629,-0.92504,-1.18686,-1.34454,-1.29692,-1.32637,-1.35167,-1.36941,-1.30433,-1.39592,-1.50113,-1.31371,-1.33862,-0.99317
Dec2001,0.10987,-0.16823,0.13955,0.53855,0.39067,0.35022,0.06862,0.26347,-0.24157,-0.12568,-0.34521,-0.35251,0.25657,0.04691,0.14003,0.04543,-0.01268,-0.08386,-0.2397,0.02363,0.27881,0.09188,-0.16626,-0.31731,-0.47223,-0.55256,-0.37754,-0.29701,-0.34519,-0.40167,-0.47381,-0.63757,-0.83773,-0.83191,-0.86923,-0.90989,-0.90527,-1.16161,-1.30871,-1.2629,-1.29394,-1.32007,-1.33548,-1.27516,-1.36841,-1.46845,-1.29125,-1.31885
Jan2002,-1.33306,-0.51864,-0.68296,-0.39525,0.03538,-0.09935,-0.13153,-0.38806,-0.15566,-0.59998,-0.45474,-0.64992,-0.62836,0.03774,-0.16265,-0.06506,-0.16067,-0.21383,-0.27791,-0.43203,-0.16476,0.09275,-0.08449,-0.34452,-0.49151,-0.64514,-0.7311,-0.5502,-0.46537,-0.51461,-0.57157,-0.64396,-0.80797,-0.99738,-0.99031,-1.02535,-1.05598,-1.05156,-1.30795,-1.45216,-1.40508,-1.43129,-1.45456,-1.47199,-1.41172,-1.50026,-1.59882,-1.42388
Feb2002,-1.72409,-2.02146,-1.14257,-1.17159,-0.99292,-0.55851,-0.66144,-0.66696,-0.89825,-0.67182,-1.04883,-0.87602,-1.03722,-0.99391,-0.27811,-0.46526,-0.37794,-0.46678,-0.51624,-0.57393,-0.7175,-0.4481,-0.17403,-0.34218,-0.60114,-0.72718,-0.8579,-0.93584,-0.76714,-0.68147,-0.72402,-0.77484,-0.84516,-0.98816,-1.15139,-1.13828,-1.16886,-1.19406,-1.19215,-1.43047,-1.56757,-1.51869,-1.54047,-1.56063,-1.57862,-1.52682,-1.61099,-1.69927
Mar2002,1.41207,-0.00252,-0.71189,-0.53016,-0.65146,-0.45135,-0.10013,-0.21053,-0.23888,-0.4484,-0.25032,-0.63392,-0.51175,-0.64384,-0.64178,-0.0285,-0.21718,-0.13001,-0.2182,-0.26518,-0.31941,-0.45167,-0.2234,0.01745,-0.14243,-0.38034,-0.50782,-0.64528,-0.72477,-0.55593,-0.47595,-0.5203,-0.57075,-0.63375,-0.7738,-0.94192,-0.93526,-0.97107,-1.01216,-1.01276,-1.24684,-1.3869,-1.34218,-1.36733,-1.3907,-1.40594,-1.35457,-1.44135
Apr2002,1.14933,1.46494,0.50735,-0.14339,-0.20113,-0.33992,-0.11765,0.1879,0.07661,0.03867,-0.16813,0.00892,-0.38544,-0.27615,-0.39581,-0.40249,0.14418,-0.03894,0.05117,-0.03355,-0.08118,-0.13799,-0.26809,-0.05619,0.16841,0.00355,-0.22694,-0.3615,-0.49897,-0.58011,-0.41704,-0.34264,-0.38934,-0.44049,-0.50095,-0.64342,-0.81368,-0.80797,-0.84507,-0.89889,-0.90307,-1.13012,-1.26575,-1.22283,-1.24878,-1.27278,-1.28631,-1.23881
May2002,-0.72709,0.44502,0.9902,0.15224,-0.38879,-0.37884,-0.50395,-0.33262,-0.03821,-0.13878,-0.1707,-0.36284,-0.19059,-0.55083,-0.43601,-0.54796,-0.53187,0.01997,-0.15536,-0.06551,-0.1455,-0.18956,-0.24474,-0.36929,-0.15391,0.07434,-0.0836,-0.30745,-0.43806,-0.56823,-0.64938,-0.48729,-0.41354,-0.4594,-0.50906,-0.57046,-0.71215,-0.88034,-0.87199,-0.9067,-0.95706,-0.96083,-1.18071,-1.30948,-1.26702,-1.29218,-1.31531,-1.32785
Jun2002,-1.61729,-1.36661,-0.10468,0.59531,-0.1906,-0.69339,-0.59157,-0.70583,-0.5437,-0.24325,-0.33591,-0.36109,-0.54324,-0.36402,-0.70583,-0.58282,-0.69696,-0.66624,-0.09574,-0.26901,-0.18445,-0.26362,-0.30696,-0.36097,-0.48187,-0.26322,-0.03517,-0.18775,-0.40504,-0.52853,-0.65492,-0.73638,-0.58101,-0.50824,-0.55182,-0.59916,-0.65792,-0.79142,-0.94949,-0.9399,-0.97008,-1.01772,-1.0202,-1.23378,-1.35722,-1.31775,-1.34165,-1.36347
Jul2002,0.71775,-0.93299,-1.15285,-0.00822,0.64738,-0.11854,-0.59865,-0.53232,-0.65049,-0.48962,-0.20177,-0.29236,-0.31849,-0.4941,-0.32051,-0.65335,-0.53581,-0.64374,-0.61854,-0.06521,-0.23682,-0.15485,-0.23331,-0.27597,-0.32885,-0.44714,-0.23545,-0.01383,-0.1653,-0.38058,-0.50084,-0.62485,-0.70575,-0.55161,-0.48033,-0.52377,-0.57101,-0.62869,-0.76263,-0.91938,-0.91023,-0.94053,-0.9904,-0.99299,-1.20639,-1.32931,-1.28995,-1.31407
Aug2002,1.09469,0.97841,-0.30916,-0.72139,0.19125,0.74748,0.03892,-0.44021,-0.42347,-0.5403,-0.37538,-0.10365,-0.19376,-0.22315,-0.39493,-0.23525,-0.56256,-0.45407,-0.55883,-0.54331,-0.00976,-0.18146,-0.10092,-0.17886,-0.222,-0.27482,-0.39088,-0.18449,0.03029,-0.1201,-0.33546,-0.45785,-0.58067,-0.66162,-0.50799,-0.43794,-0.48183,-0.52939,-0.58664,-0.72196,-0.87994,-0.8712,-0.90124,-0.95495,-0.95898,-1.17374,-1.29705,-1.25763
Sep2002,-0.50697,0.11083,0.32586,-0.60079,-0.88586,-0.04068,0.52736,-0.14309,-0.56998,-0.51264,-0.61546,-0.46999,-0.20202,-0.28571,-0.31164,-0.47845,-0.32134,-0.63505,-0.52099,-0.62506,-0.60778,-0.07236,-0.23629,-0.16317,-0.23905,-0.28016,-0.33102,-0.44316,-0.23581,-0.01975,-0.17115,-0.38707,-0.50189,-0.62096,-0.69853,-0.54574,-0.47624,-0.51898,-0.56562,-0.6238,-0.75645,-0.91234,-0.90233,-0.93245,-0.98277,-0.98574,-1.20092,-1.32232
Oct2002,-0.86566,-1.01518,-0.74824,-0.5589,-1.11344,-1.28728,-0.52956,0.11197,-0.47961,-0.83646,-0.72361,-0.81907,-0.69702,-0.43852,-0.51298,-0.52992,-0.68052,-0.51915,-0.79658,-0.66853,-0.77827,-0.7715,-0.24976,-0.40785,-0.33599,-0.41196,-0.45087,-0.49759,-0.60386,-0.4024,-0.18511,-0.32812,-0.53351,-0.63213,-0.73774,-0.81176,-0.66435,-0.59644,-0.63497,-0.67764,-0.73376,-0.85163,-0.99549,-0.98686,-1.0157,-1.05467,-1.05544,-1.26178
Nov2002,1.7088,1.29434,0.95811,1.05632,1.07469,0.80527,0.49449,0.78569,1.11055,0.6172,0.20333,0.10542,-0.04961,0.07493,0.28626,0.20482,0.17497,0.01653,0.13118,-0.17989,-0.09274,-0.20111,-0.2384,0.22319,0.05625,0.14065,0.06608,0.0229,-0.02432,-0.13644,0.04907,0.24288,0.08992,-0.11574,-0.24756,-0.37199,-0.43888,-0.28006,-0.21116,-0.25499,-0.30419,-0.36541,-0.50333,-0.67182,-0.66988,-0.70648,-0.76726,-0.77255
Dec2002,-0.44974,1.03226,0.69442,0.48822,0.57538,0.59694,0.3343,0.1226,0.42839,0.72744,0.32008,-0.03498,-0.06863,-0.21036,-0.09563,0.10341,0.03105,0.00626,-0.13153,-0.02197,-0.30014,-0.21913,-0.33036,-0.36358,0.06014,-0.08315,0.00475,-0.06593,-0.10767,-0.15413,-0.26013,-0.08057,0.10883,-0.02264,-0.22239,-0.35407,-0.47052,-0.53951,-0.38877,-0.32605,-0.36853,-0.41598,-0.47568,-0.60744,-0.7664,-0.75949,-0.78962,-0.84582
Jan2003,-0.008,-0.44859,0.73379,0.47619,0.30978,0.38862,0.40349,0.18132,0.00902,0.31194,0.5816,0.23886,-0.08254,-0.09597,-0.23363,-0.11296,0.07753,0.01085,-0.00719,-0.13799,-0.0408,-0.32655,-0.2418,-0.35486,-0.39019,0.03178,-0.11864,-0.0282,-0.09646,-0.14069,-0.18867,-0.29083,-0.11567,0.07853,-0.05452,-0.25783,-0.38932,-0.51287,-0.58936,-0.43639,-0.37191,-0.41434,-0.45999,-0.52059,-0.6495,-0.80924,-0.8011,-0.82915
Feb2003,1.08475,0.58572,0.08536,0.91859,0.72378,0.58876,0.6463,0.65661,0.47057,0.29756,0.50983,0.76297,0.45105,0.15275,0.14907,0.00662,0.11876,0.28531,0.22255,0.20664,0.08523,0.16437,-0.10345,-0.03751,-0.15264,-0.19325,0.19602,0.05181,0.13828,0.07403,0.02924,-0.01662,-0.11228,0.05378,0.23736,0.10771,-0.09718,-0.23149,-0.35768,-0.42895,-0.28263,-0.21643,-0.26019,-0.30607,-0.36593,-0.49442,-0.65363,-0.64605
Mar2003,-0.04495,0.78299,0.45119,-0.02307,0.84152,0.63779,0.4996,0.55733,0.56739,0.37708,0.22971,0.43478,0.68908,0.38834,0.10334,0.08881,-0.0499,0.05815,0.21706,0.15666,0.14217,0.02771,0.09767,-0.1561,-0.08821,-0.19314,-0.22891,0.14954,0.01527,0.09859,0.03546,-0.0076,-0.05122,-0.14295,0.02178,0.20465,0.08071,-0.11845,-0.24959,-0.36914,-0.43694,-0.29801,-0.23372,-0.27425,-0.31762,-0.37586,-0.50093,-0.65284
Apr2003,0.05833,-0.07729,0.56655,0.31731,-0.11766,0.77165,0.58089,0.43856,0.50031,0.50902,0.30899,0.17013,0.37462,0.63243,0.3395,0.06289,0.0506,-0.07924,0.03112,0.19229,0.13221,0.11501,0.00184,0.07059,-0.18333,-0.11777,-0.21815,-0.25596,0.12408,-0.00761,0.06843,0.00417,-0.03944,-0.08338,-0.17385,-0.01057,0.17518,0.05432,-0.13893,-0.27859,-0.39711,-0.46363,-0.32963,-0.26566,-0.3043,-0.34561,-0.40031,-0.52226
May2003,-1.32976,-0.80561,-0.69438,0.01201,-0.11017,-0.42577,0.48161,0.23691,0.09885,0.17031,0.18262,-0.0147,-0.13484,0.08768,0.36831,0.0828,-0.16221,-0.14523,-0.26479,-0.15454,0.0108,-0.04568,-0.06199,-0.17089,-0.09234,-0.33576,-0.26273,-0.35759,-0.39075,-0.00568,-0.13268,-0.05616,-0.12169,-0.1643,-0.20706,-0.29847,-0.13463,0.0517,-0.06335,-0.25249,-0.39025,-0.50971,-0.57683,-0.44218,-0.37892,-0.41649,-0.45615,-0.50994
Jun2003,-2.24951,-1.9696,-1.44226,-1.1822,-0.44087,-0.51769,-0.70687,0.23589,-0.03435,-0.16812,-0.08636,-0.06949,-0.25986,-0.36504,-0.12399,0.16741,-0.11845,-0.34156,-0.30573,-0.41998,-0.31323,-0.14535,-0.20127,-0.2169,-0.32229,-0.23785,-0.47671,-0.39765,-0.48719,-0.51301,-0.132,-0.26589,-0.19041,-0.25358,-0.29412,-0.33506,-0.42349,-0.26011,-0.07332,-0.18266,-0.36512,-0.49528,-0.60645,-0.67505,-0.54376,-0.48103,-0.51666,-0.55443
Jul2003,-0.84711,-1.9602,-2.04326,-1.55455,-1.26526,-0.54079,-0.58985,-0.75684,0.16054,-0.10426,-0.23277,-0.15115,-0.13338,-0.31644,-0.41448,-0.17293,0.11443,-0.16133,-0.3765,-0.33893,-0.45103,-0.34649,-0.18112,-0.23581,-0.25037,-0.35362,-0.27077,-0.5044,-0.42607,-0.51529,-0.53722,-0.15731,-0.29083,-0.21573,-0.27814,-0.31777,-0.35813,-0.44486,-0.2843,-0.09677,-0.20462,-0.38448,-0.51164,-0.62023,-0.68859,-0.55893,-0.49694,-0.53153
Aug2003,-1.67409,-1.38065,-1.98854,-2.30156,-1.68151,-1.38183,-0.68983,-0.71043,-0.84126,0.05265,-0.20187,-0.32086,-0.24079,-0.22246,-0.39871,-0.49319,-0.25316,0.03096,-0.23647,-0.4448,-0.40329,-0.51399,-0.40988,-0.24545,-0.29972,-0.31358,-0.41512,-0.33049,-0.55915,-0.4789,-0.56826,-0.58894,-0.20601,-0.33987,-0.26575,-0.32756,-0.36634,-0.40616,-0.49201,-0.33128,-0.14239,-0.2488,-0.42621,-0.55113,-0.65739,-0.72621,-0.59694,-0.5348
Sep2003,-0.91711,-1.62062,-1.82903,-2.38425,-2.34352,-1.88554,-1.5677,-0.92549,-0.90163,-0.96126,-0.08578,-0.35441,-0.46459,-0.38118,-0.35885,-0.52907,-0.6194,-0.37476,-0.08507,-0.34791,-0.54781,-0.4932,-0.59624,-0.49836,-0.3359,-0.3877,-0.40008,-0.49811,-0.40958,-0.6313,-0.55314,-0.64297,-0.65526,-0.27829,-0.40629,-0.33152,-0.39185,-0.42927,-0.46805,-0.5543,-0.39302,-0.20445,-0.30728,-0.48462,-0.60324,-0.70604,-0.77403,-0.64647
Oct2003,1.41194,0.80454,0.53604,0.39052,-0.2777,-0.87568,-0.77728,-0.73378,-0.17172,-0.26074,-0.48058,0.30302,0.06235,-0.06113,0.0084,0.02327,-0.13808,-0.23317,-0.01131,0.24538,-0.0148,-0.2499,-0.22512,-0.33624,-0.24689,-0.09985,-0.1515,-0.16373,-0.25734,-0.18458,-0.41209,-0.34652,-0.43484,-0.45213,-0.09379,-0.21639,-0.13809,-0.19802,-0.23594,-0.27368,-0.35844,-0.19877,-0.01576,-0.12173,-0.30061,-0.42007,-0.52571,-0.58911
Nov2003,0.05832,0.87867,0.46233,0.2549,0.13199,-0.38138,-0.81142,-0.77122,-0.74876,-0.23265,-0.30282,-0.50817,0.22609,-0.01658,-0.13115,-0.0632,-0.04964,-0.2109,-0.31256,-0.10294,0.1566,-0.10098,-0.32628,-0.29002,-0.40497,-0.30763,-0.15602,-0.20944,-0.22017,-0.31746,-0.24245,-0.47297,-0.40359,-0.48383,-0.5066,-0.13198,-0.24774,-0.16947,-0.23012,-0.26705,-0.30708,-0.39652,-0.2317,-0.04577,-0.15629,-0.3399,-0.4605,-0.56195
Dec2003,0.1005,-0.01221,0.67343,0.39201,0.21425,0.09971,-0.30921,-0.6366,-0.61474,-0.63678,-0.2214,-0.28245,-0.45506,0.19463,-0.01784,-0.11447,-0.05555,-0.0429,-0.18443,-0.27671,-0.09357,0.1341,-0.10994,-0.32238,-0.30534,-0.40673,-0.30526,-0.16242,-0.21404,-0.2259,-0.31865,-0.24819,-0.46382,-0.38971,-0.47193,-0.50483,-0.15112,-0.26283,-0.18976,-0.25132,-0.28815,-0.32768,-0.41484,-0.26114,-0.08231,-0.18457,-0.3571,-0.47553
Jan2004,-0.31849,-0.19924,-0.27625,0.36439,0.12715,-0.03239,-0.13682,-0.48795,-0.78156,-0.73981,-0.74673,-0.33622,-0.38815,-0.54388,0.10861,-0.09258,-0.19156,-0.12863,-0.1092,-0.24566,-0.34836,-0.16833,0.06305,-0.17797,-0.39275,-0.3769,-0.4864,-0.3799,-0.23361,-0.28748,-0.30063,-0.39071,-0.32243,-0.53084,-0.45841,-0.54326,-0.57383,-0.22711,-0.34874,-0.27222,-0.33076,-0.36735,-0.40488,-0.49241,-0.33633,-0.15902,-0.258,-0.42503
Feb2004,0.20477,-0.23044,-0.19994,-0.28146,0.26485,0.06704,-0.07194,-0.1629,-0.46298,-0.73183,-0.71455,-0.72027,-0.33993,-0.393,-0.51247,0.09795,-0.09551,-0.19035,-0.13162,-0.11172,-0.24012,-0.33809,-0.16393,0.05586,-0.18493,-0.38668,-0.3693,-0.4769,-0.37459,-0.23184,-0.2841,-0.29618,-0.3815,-0.31007,-0.50351,-0.4333,-0.52239,-0.55579,-0.22201,-0.34137,-0.26848,-0.3202,-0.35678,-0.39366,-0.47895,-0.32647,-0.14948,-0.24603
Mar2004,0.91795,0.59741,0.16799,0.02862,-0.04765,0.45301,0.25893,0.12523,0.03307,-0.2441,-0.47886,-0.49259,-0.51876,-0.161,-0.22682,-0.35625,0.19061,0.01537,-0.07673,-0.02371,-0.00547,-0.12413,-0.22637,-0.07038,0.13504,-0.08819,-0.28087,-0.27125,-0.37095,-0.27008,-0.13581,-0.18699,-0.19878,-0.27893,-0.21039,-0.3957,-0.33078,-0.42033,-0.4605,-0.13908,-0.2508,-0.18272,-0.23356,-0.26814,-0.30347,-0.38691,-0.24113,-0.06971
Apr2004,0.84029,0.99141,0.76573,0.3762,0.17826,0.10178,0.60417,0.40909,0.27949,0.18521,-0.08877,-0.31678,-0.35226,-0.37846,-0.03141,-0.09955,-0.24286,0.28732,0.12052,0.0331,0.08311,0.09729,-0.01909,-0.12546,0.02017,0.21396,-0.00382,-0.19888,-0.1884,-0.28619,-0.19262,-0.06381,-0.11618,-0.12897,-0.20763,-0.14334,-0.32585,-0.2613,-0.34768,-0.40101,-0.08761,-0.1961,-0.13133,-0.18125,-0.21497,-0.24903,-0.32909,-0.18667
May2004,0.7908,0.91733,1.06292,0.91744,0.56339,0.33279,0.24466,0.68458,0.49315,0.37237,0.28411,0.02836,-0.19493,-0.24051,-0.26908,0.0573,-0.00735,-0.14307,0.3595,0.20189,0.12037,0.16959,0.18277,0.07227,-0.03114,0.10913,0.29431,0.08245,-0.11351,-0.10557,-0.19565,-0.1034,0.02124,-0.03167,-0.0444,-0.12433,-0.06574,-0.25311,-0.18817,-0.27359,-0.33447,-0.03174,-0.13818,-0.07103,-0.12115,-0.15578,-0.18966,-0.2702
Jun2004,-0.79925,0.21569,0.59897,0.81797,0.71653,0.38445,0.21066,0.13516,0.57311,0.3788,0.26164,0.1732,-0.07603,-0.29047,-0.32607,-0.35044,-0.02986,-0.08061,-0.20489,0.30332,0.13648,0.05438,0.1034,0.11584,0.00913,-0.09125,0.04618,0.2318,0.02532,-0.1661,-0.16141,-0.25689,-0.16647,-0.04371,-0.09528,-0.10741,-0.18547,-0.12631,-0.30773,-0.24237,-0.32442,-0.38295,-0.08209,-0.18982,-0.12288,-0.17083,-0.20447,-0.23735
Jul2004,-0.53978,-0.94674,0.02693,0.48107,0.72145,0.62782,0.30824,0.15341,0.07792,0.51323,0.32115,0.20703,0.12048,-0.12156,-0.32659,-0.35538,-0.37692,-0.06149,-0.10798,-0.22829,0.2729,0.1077,0.02642,0.07504,0.08785,-0.01681,-0.11653,0.01904,0.20244,-0.00245,-0.18706,-0.17825,-0.27369,-0.18386,-0.06301,-0.11363,-0.12566,-0.20221,-0.14448,-0.32078,-0.25625,-0.33711,-0.39384,-0.09556,-0.20232,-0.13645,-0.18393,-0.21666
Aug2004,-0.35153,-0.55003,-0.93944,-0.04989,0.37234,0.62422,0.5554,0.24919,0.10629,0.03758,0.46478,0.28119,0.17077,0.08614,-0.14803,-0.34855,-0.37396,-0.39414,-0.08696,-0.13268,-0.24862,0.24622,0.0828,0.00242,0.05007,0.06262,-0.04034,-0.13798,-0.00418,0.17957,-0.0254,-0.20888,-0.19445,-0.28983,-0.20112,-0.08071,-0.13089,-0.14291,-0.21895,-0.16093,-0.33571,-0.27098,-0.3505,-0.40695,-0.10837,-0.21497,-0.14889,-0.19605
