DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep2000,-0.41581,-0.82123,-1.0096,-1.87768,-0.58047,-0.25442,-0.77283,-1.409,-1.42191,-1.51497,-1.49026,-1.22298,-1.12623,-1.18727,-1.24813,-1.36018,-1.63827,-1.95376,-1.79406,-1.80612,-1.69777,-1.6822,-1.92817,-1.97991,-1.98323,-2.08141,-2.07559,-2.05255,-1.9518,-1.98075,-2.01136,-2.02143,-2.03528,-1.70882,-1.74139,-1.8287,-1.46373,-1.47386,-1.46037,-1.43357,-1.51015,-1.3748,-1.45001,-1.61412,-1.35396,-1.04563,-0.82714,-0.89091
Oct2000,1.19398,0.72185,0.50135,0.30319,-0.53284,0.23835,0.30713,-0.19475,-0.7997,-0.92875,-1.09,-1.05695,-0.79957,-0.69457,-0.74233,-0.83904,-1.0058,-1.27209,-1.57623,-1.41933,-1.41593,-1.3486,-1.36316,-1.63216,-1.74605,-1.73289,-1.86084,-1.88662,-1.86819,-1.74455,-1.80723,-1.8477,-1.84279,-1.87402,-1.51498,-1.53986,-1.6602,-1.27207,-1.28708,-1.27872,-1.25348,-1.31835,-1.17615,-1.25795,-1.43224,-1.17181,-0.84809,-0.61983
Nov2000,-0.82028,0.35253,0.10722,-0.08405,-0.23068,-0.94811,-0.16918,-0.01509,-0.46561,-1.04253,-1.11199,-1.28197,-1.25564,-1.00892,-0.92362,-0.97064,-1.05083,-1.18276,-1.45419,-1.73508,-1.58136,-1.602,-1.54876,-1.54495,-1.7942,-1.88852,-1.86425,-1.98045,-1.99743,-1.9805,-1.86394,-1.91987,-1.96495,-1.96053,-1.97441,-1.63808,-1.68313,-1.78241,-1.4044,-1.41594,-1.40223,-1.37921,-1.4459,-1.3053,-1.38083,-1.54561,-1.28842,-0.97547
Dec2000,1.15714,0.45503,1.03754,0.78035,0.60876,0.44215,-0.15075,0.4053,0.45827,0.0473,-0.46129,-0.61711,-0.80564,-0.78389,-0.55901,-0.47502,-0.52666,-0.63217,-0.81002,-1.0469,-1.31054,-1.17626,-1.19208,-1.16853,-1.19383,-1.50314,-1.64675,-1.62323,-1.73671,-1.77255,-1.78484,-1.65391,-1.71144,-1.78388,-1.76815,-1.79267,-1.45051,-1.48798,-1.60123,-1.20699,-1.22589,-1.2189,-1.19494,-1.25523,-1.1188,-1.19781,-1.3562,-1.10668
Jan2001,-0.16009,0.66151,0.16239,0.7809,0.60256,0.43038,0.27344,-0.3192,0.28825,0.38413,-0.03935,-0.55669,-0.70594,-0.9011,-0.88019,-0.63279,-0.55878,-0.60989,-0.71728,-0.88565,-1.14435,-1.41917,-1.27072,-1.29019,-1.25962,-1.28714,-1.60021,-1.72763,-1.71097,-1.83249,-1.86698,-1.89697,-1.73967,-1.80577,-1.8809,-1.85375,-1.87585,-1.5247,-1.56001,-1.67719,-1.27275,-1.28888,-1.27951,-1.24754,-1.31267,-1.17253,-1.2534,-1.41524
Feb2001,-0.48277,-0.52745,0.32735,-0.15322,0.4608,0.30737,0.15892,0.02096,-0.54559,0.0087,0.11671,-0.26073,-0.72869,-0.8566,-1.02725,-0.99958,-0.77226,-0.70627,-0.75565,-0.84892,-0.98661,-1.22698,-1.49145,-1.3505,-1.37882,-1.35144,-1.37418,-1.65594,-1.77288,-1.75878,-1.84257,-1.87161,-1.90585,-1.7592,-1.81469,-1.87839,-1.86136,-1.89478,-1.56078,-1.58352,-1.69297,-1.31015,-1.32302,-1.31402,-1.28368,-1.3473,-1.21434,-1.29026
Mar2001,-0.5482,-0.78923,-0.80871,0.02611,-0.38795,0.21012,0.08475,-0.05777,-0.19092,-0.72908,-0.13454,-0.02131,-0.38629,-0.87105,-0.99259,-1.12375,-1.08635,-0.84918,-0.78839,-0.83604,-0.91917,-1.04658,-1.2686,-1.5,-1.36777,-1.40296,-1.37229,-1.39102,-1.6524,-1.74757,-1.73757,-1.81521,-1.84285,-1.87093,-1.75141,-1.80995,-1.86957,-1.85362,-1.89304,-1.56826,-1.59144,-1.69987,-1.32908,-1.34081,-1.33093,-1.3031,-1.36916,-1.23938
Apr2001,-1.95708,-1.51746,-1.61689,-1.44344,-0.69353,-1.03161,-0.43726,-0.53809,-0.70408,-0.80025,-1.21329,-0.67618,-0.50399,-0.81989,-1.29045,-1.33963,-1.43833,-1.4009,-1.13229,-1.08059,-1.1207,-1.17751,-1.26675,-1.46603,-1.65636,-1.52834,-1.56684,-1.53096,-1.54633,-1.78942,-1.83804,-1.82951,-1.89801,-1.92136,-1.95742,-1.86785,-1.9264,-1.98108,-1.9728,-2.00482,-1.69446,-1.71694,-1.79908,-1.46095,-1.46782,-1.45552,-1.43066,-1.48866
May2001,0.40688,-0.7936,-0.89444,-1.15623,-1.1781,-0.51958,-0.81403,-0.3362,-0.44253,-0.56864,-0.66111,-1.03536,-0.57856,-0.42725,-0.71853,-1.16167,-1.21693,-1.32988,-1.27751,-1.03478,-0.98858,-1.02844,-1.09222,-1.19078,-1.39793,-1.58983,-1.46506,-1.48675,-1.45187,-1.47356,-1.72649,-1.7945,-1.78249,-1.85327,-1.87775,-1.92167,-1.83844,-1.88048,-1.94331,-1.94375,-1.98608,-1.66315,-1.68376,-1.77504,-1.42643,-1.4342,-1.42226,-1.39285
Jun2001,-1.775,-0.68427,-1.38673,-1.34928,-1.54126,-1.46587,-0.89064,-1.15485,-0.72548,-0.80901,-0.9295,-0.98708,-1.27028,-0.88036,-0.71493,-0.97121,-1.37642,-1.39237,-1.48561,-1.43364,-1.19836,-1.15933,-1.19273,-1.24032,-1.32052,-1.51138,-1.66843,-1.54746,-1.56974,-1.53908,-1.54896,-1.76482,-1.8324,-1.8261,-1.88514,-1.90671,-1.938,-1.86999,-1.91382,-1.97733,-1.97255,-2.01668,-1.72114,-1.7375,-1.82698,-1.499,-1.5064,-1.49282
Jul2001,0.14858,-1.32129,-0.62877,-1.31553,-1.30078,-1.48889,-1.40943,-0.86857,-1.12958,-0.72215,-0.80356,-0.91643,-0.97094,-1.24336,-0.86194,-0.69634,-0.94982,-1.34671,-1.36865,-1.45592,-1.41069,-1.18468,-1.14777,-1.17844,-1.22524,-1.30583,-1.48927,-1.64258,-1.52549,-1.54525,-1.52016,-1.53152,-1.74688,-1.81847,-1.8128,-1.87336,-1.8944,-1.92813,-1.85534,-1.90533,-1.97184,-1.96398,-2.01562,-1.71578,-1.72971,-1.81898,-1.48576,-1.49188
Aug2001,-1.06618,-0.56773,-1.4129,-0.89754,-1.4302,-1.3997,-1.59268,-1.49407,-0.97249,-1.21208,-0.82519,-0.90001,-1.00941,-1.05125,-1.30497,-0.93977,-0.77646,-1.0304,-1.43653,-1.45018,-1.52975,-1.48364,-1.24587,-1.21358,-1.24016,-1.28172,-1.35901,-1.54342,-1.68581,-1.56877,-1.59036,-1.56172,-1.57737,-1.79615,-1.86138,-1.85427,-1.91146,-1.9301,-1.96333,-1.89126,-1.94827,-2.01091,-1.99801,-2.04664,-1.7503,-1.76619,-1.8532,-1.52304
Sep2001,0.26402,-0.27966,-0.21096,-1.16551,-0.69156,-1.23456,-1.26164,-1.4654,-1.38534,-0.87507,-1.11636,-0.76165,-0.83603,-0.94364,-0.99602,-1.2515,-0.89742,-0.74268,-0.99586,-1.38232,-1.42161,-1.48814,-1.45151,-1.2104,-1.17498,-1.20555,-1.24973,-1.32712,-1.50731,-1.65065,-1.54422,-1.55294,-1.51786,-1.53865,-1.75781,-1.82367,-1.81543,-1.87644,-1.90072,-1.93709,-1.87312,-1.93152,-1.99295,-1.9659,-2.0165,-1.73347,-1.76152,-1.83791
Oct2001,0.54797,0.43106,0.14097,0.15207,-0.55071,-0.31801,-0.93254,-1.00333,-1.16879,-1.14511,-0.67709,-0.92418,-0.58989,-0.65407,-0.75222,-0.81549,-1.08949,-0.71873,-0.57239,-0.81968,-1.20475,-1.26752,-1.3478,-1.31859,-1.10278,-1.06661,-1.10331,-1.15673,-1.23506,-1.4112,-1.5738,-1.46533,-1.46574,-1.43282,-1.44356,-1.6604,-1.74901,-1.74208,-1.80953,-1.83909,-1.88053,-1.79289,-1.84889,-1.91,-1.89112,-1.96623,-1.65784,-1.65732
Nov2001,0.10107,0.28185,0.30287,0.066,0.06395,-0.52424,-0.29973,-0.87231,-0.96342,-1.13513,-1.10696,-0.65,-0.91193,-0.6063,-0.66976,-0.7686,-0.83299,-1.09713,-0.75554,-0.61991,-0.86298,-1.23234,-1.31027,-1.37869,-1.35333,-1.1435,-1.11068,-1.14682,-1.19823,-1.27668,-1.44673,-1.60392,-1.50658,-1.50572,-1.46876,-1.48123,-1.71223,-1.7884,-1.77755,-1.84207,-1.8651,-1.90481,-1.82318,-1.87653,-1.93197,-1.90597,-1.96916,-1.68062
Dec2001,0.74896,0.50753,0.67335,0.65074,0.43347,0.38461,-0.12006,0.04747,-0.49719,-0.60319,-0.79456,-0.81635,-0.37401,-0.62877,-0.34125,-0.41376,-0.5116,-0.5883,-0.86878,-0.52522,-0.40743,-0.64235,-0.98664,-1.07522,-1.16137,-1.16619,-0.96217,-0.9334,-0.96915,-1.02899,-1.12468,-1.30401,-1.46734,-1.38178,-1.37425,-1.34693,-1.36872,-1.59952,-1.68179,-1.66559,-1.73875,-1.76746,-1.80101,-1.70134,-1.74696,-1.80765,-1.7794,-1.83383
Jan2002,-1.0939,-0.09202,-0.15005,0.0906,0.1849,-0.05212,-0.07041,-0.58385,-0.3525,-0.87602,-0.95119,-1.17248,-1.12586,-0.64106,-0.90911,-0.58365,-0.67047,-0.77063,-0.83698,-1.09179,-0.75631,-0.63032,-0.86212,-1.22304,-1.29773,-1.38085,-1.38713,-1.15162,-1.11741,-1.15396,-1.20819,-1.30399,-1.47537,-1.63861,-1.54559,-1.53028,-1.48865,-1.51909,-1.75609,-1.8343,-1.82517,-1.89116,-1.91852,-1.93478,-1.84673,-1.888,-1.94697,-1.91832
Feb2002,-1.73597,-1.83095,-0.91867,-0.92414,-0.71481,-0.58013,-0.79511,-0.7531,-1.17277,-0.96379,-1.352,-1.36295,-1.53893,-1.48732,-1.04413,-1.27815,-0.95818,-1.03792,-1.13534,-1.17458,-1.35414,-1.06962,-0.94626,-1.15367,-1.50599,-1.5621,-1.62616,-1.62285,-1.38989,-1.35059,-1.36885,-1.40802,-1.49122,-1.63963,-1.77693,-1.68454,-1.67812,-1.63625,-1.66177,-1.86828,-1.93222,-1.92487,-1.97678,-2.00003,-2.01296,-1.94145,-1.99,-2.04512
Mar2002,0.95724,-0.56194,-1.04983,-0.50083,-0.52871,-0.34511,-0.22832,-0.42317,-0.41586,-0.85402,-0.64553,-1.08591,-1.12308,-1.31341,-1.2994,-0.81795,-1.04163,-0.74267,-0.82321,-0.91245,-0.96377,-1.17126,-0.87786,-0.75608,-0.96075,-1.29234,-1.35797,-1.42738,-1.42593,-1.21097,-1.17448,-1.19731,-1.24229,-1.32416,-1.48196,-1.62731,-1.53821,-1.53164,-1.50346,-1.53277,-1.7394,-1.8147,-1.80839,-1.86761,-1.8941,-1.91375,-1.83554,-1.88726
Apr2002,1.08934,1.1854,0.21572,-0.46463,-0.06861,-0.05862,0.14421,0.1978,0.02977,-0.00779,-0.469,-0.27703,-0.72808,-0.78976,-0.93807,-0.9632,-0.54904,-0.77365,-0.49766,-0.57583,-0.66126,-0.72598,-0.95276,-0.66822,-0.56287,-0.76143,-1.04842,-1.13115,-1.20482,-1.21533,-1.02255,-0.99319,-1.02146,-1.07144,-1.15573,-1.31188,-1.46595,-1.38276,-1.37685,-1.36331,-1.38997,-1.59187,-1.66801,-1.66671,-1.72915,-1.76154,-1.78913,-1.69464
May2002,-0.72215,0.28066,0.63039,-0.19252,-0.72343,-0.35245,-0.35073,-0.21032,-0.15804,-0.31168,-0.32526,-0.69325,-0.53178,-0.89853,-0.95382,-1.11291,-1.10586,-0.70229,-0.91378,-0.64109,-0.71184,-0.79158,-0.84857,-1.0515,-0.78375,-0.67984,-0.86983,-1.14605,-1.2149,-1.28717,-1.30702,-1.1108,-1.08316,-1.1078,-1.15159,-1.23285,-1.39603,-1.53843,-1.45809,-1.45625,-1.4423,-1.4659,-1.6645,-1.7386,-1.73534,-1.79544,-1.82623,-1.84513
Jun2002,-0.64635,-0.99581,-0.04672,0.32655,-0.40341,-0.83902,-0.51281,-0.52438,-0.38109,-0.33337,-0.47787,-0.48228,-0.80648,-0.65597,-0.98597,-1.02529,-1.16739,-1.15086,-0.78458,-0.98069,-0.71938,-0.7848,-0.85801,-0.90645,-1.09217,-0.84468,-0.74235,-0.9127,-1.16717,-1.23345,-1.2946,-1.30709,-1.12972,-1.10159,-1.12422,-1.16581,-1.23779,-1.38942,-1.52597,-1.45074,-1.44532,-1.43714,-1.46502,-1.65217,-1.73027,-1.7297,-1.79056,-1.81977
Jul2002,0.4843,-0.35731,-0.80794,0.02477,0.3662,-0.34848,-0.76917,-0.45996,-0.48818,-0.34922,-0.30175,-0.44438,-0.45212,-0.7684,-0.6102,-0.93073,-0.97287,-1.10827,-1.10207,-0.73894,-0.93859,-0.68621,-0.7551,-0.82643,-0.87454,-1.05931,-0.81206,-0.7111,-0.88218,-1.13249,-1.19981,-1.26171,-1.27463,-1.09874,-1.0703,-1.09269,-1.1346,-1.20728,-1.35756,-1.49776,-1.42228,-1.41483,-1.41017,-1.43982,-1.62928,-1.70817,-1.70833,-1.76867
Aug2002,1.49917,1.2193,0.42443,-0.11615,0.42776,0.66195,0.0201,-0.44998,-0.18079,-0.20729,-0.06689,-0.03064,-0.16764,-0.19327,-0.53202,-0.36853,-0.70045,-0.75335,-0.88094,-0.90456,-0.54581,-0.75918,-0.51063,-0.58478,-0.66084,-0.716,-0.91704,-0.66162,-0.56863,-0.75191,-1.00299,-1.08084,-1.14729,-1.16103,-0.98528,-0.9569,-0.98165,-1.02729,-1.10322,-1.25361,-1.4024,-1.32369,-1.31188,-1.31163,-1.34326,-1.53729,-1.62356,-1.62492
Sep2002,-0.26514,0.66464,0.69298,0.17518,-0.26897,0.25267,0.4901,-0.10982,-0.50928,-0.25118,-0.26526,-0.16108,-0.12073,-0.24576,-0.26578,-0.58816,-0.43903,-0.7601,-0.81409,-0.93828,-0.95576,-0.58932,-0.79659,-0.55562,-0.63224,-0.70472,-0.75817,-0.95015,-0.71074,-0.6267,-0.80492,-1.04551,-1.11317,-1.17817,-1.19536,-1.02144,-0.99582,-1.02061,-1.06418,-1.13794,-1.28865,-1.43309,-1.35346,-1.33589,-1.33615,-1.37117,-1.57035,-1.64594
Oct2002,-0.90448,-0.98103,-0.36716,-0.22077,-0.47345,-0.80264,-0.23785,0.08901,-0.48669,-0.79131,-0.51766,-0.54023,-0.46436,-0.40198,-0.5225,-0.52053,-0.79024,-0.65157,-0.96066,-1.00172,-1.13554,-1.14584,-0.77967,-0.97547,-0.73663,-0.81211,-0.87978,-0.92433,-1.093,-0.86674,-0.77423,-0.93778,-1.16916,-1.22085,-1.27442,-1.29281,-1.12206,-1.0959,-1.11749,-1.15774,-1.2338,-1.37727,-1.51323,-1.43554,-1.42241,-1.42552,-1.45319,-1.6271
Nov2002,1.41399,0.49273,0.28126,0.6796,0.69875,0.48675,0.14748,0.46987,0.67659,0.18382,-0.19318,0.02748,-0.01826,0.03685,0.094,-0.03111,-0.05599,-0.37337,-0.23917,-0.55958,-0.62065,-0.74199,-0.79672,-0.4405,-0.65157,-0.42863,-0.52124,-0.59175,-0.64907,-0.84785,-0.60762,-0.5221,-0.70825,-0.94916,-1.01931,-1.08098,-1.09749,-0.91787,-0.89542,-0.92155,-0.96865,-1.05023,-1.19602,-1.33889,-1.25957,-1.24348,-1.24614,-1.27927
Dec2002,-0.68672,0.62242,-0.03661,-0.11769,0.23009,0.243,0.02453,-0.21593,0.14345,0.36343,-0.06992,-0.38811,-0.16904,-0.21298,-0.17236,-0.13189,-0.25247,-0.27195,-0.54119,-0.41672,-0.70381,-0.75607,-0.87989,-0.92025,-0.58353,-0.7794,-0.55136,-0.64076,-0.71084,-0.76185,-0.94704,-0.72103,-0.63817,-0.81269,-1.04348,-1.10918,-1.17385,-1.19646,-1.01333,-0.99199,-1.01761,-1.06123,-1.13971,-1.27746,-1.40753,-1.33481,-1.3138,-1.31264
Jan2003,0.25165,-0.47592,0.50831,-0.05081,-0.11835,0.21737,0.23576,0.0157,-0.18965,0.19507,0.38481,-0.02815,-0.35518,-0.14098,-0.1748,-0.1336,-0.10931,-0.22489,-0.24757,-0.51919,-0.40491,-0.70425,-0.7599,-0.88551,-0.92922,-0.5963,-0.79874,-0.55516,-0.64026,-0.71176,-0.76543,-0.95715,-0.7232,-0.63111,-0.80913,-1.04287,-1.10988,-1.18343,-1.20681,-1.02013,-0.99946,-1.02503,-1.06884,-1.14551,-1.29063,-1.4274,-1.35147,-1.32913
Feb2003,1.00055,0.67007,0.1107,0.81668,0.35791,0.25261,0.5573,0.56635,0.34635,0.10019,0.38288,0.55584,0.1835,-0.12455,0.07404,0.03838,0.07423,0.09171,-0.01362,-0.03806,-0.31882,-0.20319,-0.49866,-0.5704,-0.68778,-0.74588,-0.43249,-0.62918,-0.39907,-0.47835,-0.55314,-0.61078,-0.80195,-0.57141,-0.4805,-0.65892,-0.89223,-0.97179,-1.04813,-1.05918,-0.88719,-0.85768,-0.88567,-0.93251,-1.0129,-1.15473,-1.29644,-1.22123
Mar2003,-0.43513,0.49325,0.36039,-0.14683,0.61769,0.14534,0.06432,0.38514,0.39763,0.17761,-0.01232,0.27246,0.45918,0.09351,-0.21457,-0.01923,-0.05726,-0.02123,-0.00678,-0.11533,-0.1388,-0.40088,-0.28707,-0.56137,-0.62167,-0.73193,-0.7881,-0.4901,-0.67201,-0.45279,-0.52317,-0.59408,-0.64663,-0.8251,-0.60042,-0.51355,-0.68588,-0.91076,-0.98346,-1.05919,-1.07138,-0.90737,-0.88126,-0.90638,-0.95091,-1.02953,-1.17236,-1.31048
Apr2003,-0.59411,-0.66009,0.03165,-0.07749,-0.45796,0.34302,-0.09698,-0.17177,0.14818,0.15186,-0.08485,-0.24355,0.06117,0.27358,-0.09591,-0.38281,-0.18124,-0.22399,-0.17863,-0.15794,-0.26571,-0.28763,-0.52461,-0.42666,-0.67865,-0.72645,-0.82415,-0.8776,-0.59188,-0.76389,-0.55124,-0.62035,-0.68527,-0.73034,-0.89319,-0.67483,-0.59298,-0.75422,-0.97003,-1.04172,-1.1116,-1.12454,-0.96484,-0.93857,-0.96048,-0.99988,-1.07439,-1.20853
May2003,-1.04268,-1.05307,-1.05616,-0.49204,-0.51034,-0.7882,-0.08052,-0.52548,-0.58791,-0.29941,-0.27037,-0.44315,-0.58155,-0.25361,-0.00799,-0.38173,-0.62109,-0.40479,-0.45766,-0.39946,-0.37262,-0.47449,-0.49068,-0.69631,-0.59944,-0.83932,-0.88018,-0.97692,-1.01666,-0.74481,-0.91461,-0.69373,-0.76279,-0.82206,-0.86019,-1.01271,-0.80606,-0.72804,-0.87891,-1.08904,-1.15622,-1.224,-1.23822,-1.07508,-1.04612,-1.0657,-1.10232,-1.17177
Jun2003,-1.58058,-1.76108,-1.52602,-1.42158,-0.92948,-0.85896,-1.08614,-0.46792,-0.85297,-0.90002,-0.65092,-0.60486,-0.73241,-0.85188,-0.51996,-0.27365,-0.64002,-0.83852,-0.62991,-0.67531,-0.6027,-0.57813,-0.67201,-0.67758,-0.8537,-0.7697,-0.97874,-1.00579,-1.09822,-1.12995,-0.87799,-1.0313,-0.82181,-0.87952,-0.93293,-0.96626,-1.10234,-0.91397,-0.83717,-0.9712,-1.16628,-1.22877,-1.29434,-1.30724,-1.152,-1.12703,-1.14505,-1.17766
Jul2003,0.14741,-1.18652,-1.64197,-1.44662,-1.36925,-0.91123,-0.83361,-1.05777,-0.47628,-0.84355,-0.89129,-0.65137,-0.60798,-0.72986,-0.83442,-0.50555,-0.26378,-0.61976,-0.82098,-0.61407,-0.66271,-0.59485,-0.5753,-0.667,-0.67133,-0.84256,-0.75983,-0.9643,-0.99289,-1.08385,-1.115,-0.86521,-1.01794,-0.80878,-0.86558,-0.91782,-0.9508,-1.08659,-0.89776,-0.81956,-0.95354,-1.14834,-1.21303,-1.27962,-1.29143,-1.1342,-1.10953,-1.12728
Aug2003,-1.87733,-0.97641,-1.52151,-1.92741,-1.67869,-1.56732,-1.15009,-1.02845,-1.22425,-0.67103,-1.01535,-1.05809,-0.83004,-0.77522,-0.87125,-0.97679,-0.65095,-0.40343,-0.7621,-0.94939,-0.73599,-0.78048,-0.70375,-0.68919,-0.77917,-0.77734,-0.9384,-0.86182,-1.05663,-1.08202,-1.1749,-1.20238,-0.95702,-1.10933,-0.89591,-0.95122,-1.00005,-1.02921,-1.16161,-0.97901,-0.899,-1.0291,-1.21969,-1.28058,-1.34631,-1.35955,-1.20053,-1.1771
Sep2003,-1.16592,-2.18022,-1.6583,-1.99288,-2.16289,-1.86941,-1.751,-1.38123,-1.20361,-1.35186,-0.85051,-1.18481,-1.22692,-1.02338,-0.96051,-1.02913,-1.146,-0.83853,-0.59487,-0.94844,-1.11383,-0.88335,-0.91999,-0.83728,-0.82654,-0.91108,-0.90512,-1.05047,-0.98598,-1.17173,-1.19334,-1.27834,-1.29132,-1.0666,-1.21386,-1.00269,-1.05604,-1.10198,-1.12761,-1.25366,-1.08426,-1.00272,-1.12497,-1.30497,-1.36154,-1.42901,-1.44952,-1.28495
Oct2003,0.5828,-0.17664,-0.68108,-0.59601,-1.2274,-1.53943,-1.46419,-1.45634,-1.07542,-0.9613,-1.15009,-0.64762,-0.98863,-1.02579,-0.81785,-0.76857,-0.85037,-0.95944,-0.65524,-0.41839,-0.76668,-0.95763,-0.74283,-0.78721,-0.72376,-0.71768,-0.80119,-0.8002,-0.94856,-0.88266,-1.07534,-1.09982,-1.18043,-1.19564,-0.96347,-1.10598,-0.89881,-0.95358,-1.00135,-1.03029,-1.16447,-0.98455,-0.90155,-1.02799,-1.21158,-1.27657,-1.34004,-1.34089
Nov2003,0.70362,0.73628,0.21976,-0.16408,-0.15049,-0.68358,-1.05078,-1.13017,-1.17324,-0.79585,-0.71804,-0.93444,-0.45019,-0.81465,-0.85822,-0.64659,-0.61229,-0.71417,-0.82605,-0.54046,-0.32833,-0.66033,-0.86345,-0.64519,-0.69436,-0.63867,-0.64152,-0.72723,-0.72914,-0.88677,-0.81959,-1.01792,-1.05078,-1.13044,-1.14931,-0.91523,-1.06222,-0.84428,-0.90475,-0.95439,-0.98461,-1.12203,-0.93788,-0.85359,-0.98261,-1.16657,-1.2279,-1.2946
Dec2003,-0.20196,0.22609,0.44765,0.06616,-0.3076,-0.31419,-0.78201,-1.08356,-1.1517,-1.1782,-0.87262,-0.76716,-0.97809,-0.49952,-0.83535,-0.8823,-0.69323,-0.66227,-0.74976,-0.84965,-0.5848,-0.39171,-0.70283,-0.8872,-0.68485,-0.72889,-0.66628,-0.67127,-0.75617,-0.75761,-0.91061,-0.84922,-1.04222,-1.07761,-1.15315,-1.17331,-0.95457,-1.09961,-0.87982,-0.93999,-0.98942,-1.01901,-1.1529,-0.97943,-0.90185,-1.02188,-1.18965,-1.2464
Jan2004,-0.88954,-0.77741,-0.35842,-0.07747,-0.40862,-0.79364,-0.74538,-1.18088,-1.55513,-1.59217,-1.53846,-1.20883,-1.03244,-1.24614,-0.73162,-1.06747,-1.12595,-0.92865,-0.88231,-0.9416,-1.06017,-0.78403,-0.58055,-0.90534,-1.08225,-0.87828,-0.92751,-0.83717,-0.83463,-0.91969,-0.91751,-1.06708,-1.00142,-1.18627,-1.21699,-1.28773,-1.29611,-1.07769,-1.23234,-1.00766,-1.06718,-1.11419,-1.13971,-1.26745,-1.09534,-1.01652,-1.13646,-1.30467
Feb2004,-0.03642,-0.64754,-0.74948,-0.42917,-0.20955,-0.51201,-0.84991,-0.80361,-1.17081,-1.44086,-1.46657,-1.44197,-1.14787,-1.04139,-1.23483,-0.76456,-1.07421,-1.13127,-0.95772,-0.91513,-0.96145,-1.07069,-0.81426,-0.62363,-0.94151,-1.11278,-0.91925,-0.96493,-0.8782,-0.86856,-0.94648,-0.94392,-1.08367,-1.01904,-1.18736,-1.21285,-1.28514,-1.29934,-1.0904,-1.23063,-1.02112,-1.0685,-1.11298,-1.13797,-1.26091,-1.09681,-1.01986,-1.13514
Mar2004,0.90917,0.47022,-0.18413,-0.38015,-0.09481,0.10814,-0.18733,-0.49567,-0.4834,-0.87018,-1.1557,-1.21879,-1.219,-0.91954,-0.84459,-1.01664,-0.55954,-0.86768,-0.92485,-0.75321,-0.72394,-0.79381,-0.88837,-0.64026,-0.46349,-0.75623,-0.93399,-0.75612,-0.796,-0.72188,-0.7116,-0.79126,-0.7927,-0.93165,-0.86748,-1.04185,-1.07329,-1.14566,-1.16802,-0.96141,-1.09965,-0.89949,-0.9502,-0.99593,-1.02299,-1.15108,-0.98778,-0.91244
Apr2004,1.03451,1.12734,0.9032,0.21708,0.00571,0.29327,0.50756,0.20498,-0.06496,-0.09735,-0.51004,-0.75553,-0.87334,-0.90131,-0.60272,-0.56773,-0.75223,-0.34079,-0.63337,-0.68976,-0.52622,-0.5116,-0.59877,-0.69239,-0.46804,-0.30897,-0.5678,-0.75161,-0.58277,-0.62144,-0.56003,-0.55596,-0.63611,-0.63943,-0.77724,-0.70809,-0.89113,-0.92602,-0.99748,-1.03281,-0.82431,-0.95973,-0.76781,-0.81736,-0.86398,-0.89121,-1.02218,-0.85442
May2004,0.71545,0.99545,1.13309,1.0046,0.44393,0.21848,0.44689,0.61834,0.31033,0.07864,0.04442,-0.32843,-0.55046,-0.66976,-0.70871,-0.43303,-0.40586,-0.58893,-0.21477,-0.49548,-0.54671,-0.38904,-0.38238,-0.47247,-0.56092,-0.34678,-0.1993,-0.45069,-0.63819,-0.47699,-0.51273,-0.45159,-0.45272,-0.53341,-0.53709,-0.67466,-0.60669,-0.80147,-0.83768,-0.90725,-0.95006,-0.74233,-0.87747,-0.68356,-0.73119,-0.78012,-0.8092,-0.94371
Jun2004,-1.09526,-0.01415,0.5119,0.73426,0.62269,0.10803,-0.07727,0.14045,0.30951,0.02224,-0.20211,-0.22192,-0.55104,-0.74574,-0.83835,-0.86342,-0.61418,-0.57612,-0.73775,-0.38799,-0.63541,-0.68296,-0.53713,-0.52373,-0.59773,-0.68372,-0.47732,-0.33154,-0.57131,-0.73949,-0.58847,-0.62367,-0.55696,-0.5517,-0.62749,-0.63019,-0.75601,-0.69079,-0.86814,-0.89662,-0.96142,-1.00203,-0.80509,-0.9342,-0.74754,-0.79478,-0.84089,-0.86707
Jul2004,-0.70174,-1.18465,-0.24385,0.338,0.5921,0.48268,-0.01836,-0.1807,0.01815,0.18259,-0.08772,-0.31243,-0.32807,-0.63213,-0.80668,-0.8892,-0.91266,-0.66637,-0.62651,-0.78052,-0.43927,-0.6817,-0.73299,-0.58948,-0.57322,-0.63899,-0.72467,-0.51972,-0.37613,-0.61367,-0.77255,-0.622,-0.65812,-0.58823,-0.58201,-0.65483,-0.65656,-0.77903,-0.71515,-0.88736,-0.91479,-0.97882,-1.01876,-0.82038,-0.94975,-0.76303,-0.81025,-0.85585
