DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1955,0.62879,0.92687,0.5628,0.48064,0.38732,0.38769,-0.10912,-0.35418,-0.39542,1.08721,0.99768,0.99198,0.91814,0.60834,0.59888,0.65351,0.6813,0.62406,0.47986,0.49604,0.65865,0.58306,0.41805,0.46448,0.34067,0.43222,0.3594,0.32153,0.31652,0.38921,0.26768,0.23813,0.23488,0.1549,-0.01988,-0.12922,-0.22934,-0.31014,-0.24527,0.16843,0.19624,0.15805,0.29024,0.61419,0.68721,0.57576,0.53699,0.47236
Dec1955,-0.87297,-0.28328,0.24701,-0.01076,-0.10189,-0.18878,-0.20031,-0.56899,-0.74318,-0.76897,0.74716,0.68626,0.68231,0.60849,0.27354,0.27368,0.32405,0.35007,0.31558,0.19335,0.21454,0.37955,0.30801,0.16474,0.21581,0.11238,0.20335,0.13086,0.09113,0.08456,0.16225,0.05053,0.03172,0.03836,-0.04203,-0.2128,-0.31459,-0.42273,-0.48538,-0.42836,-0.03371,-0.00717,-0.04386,0.07824,0.41231,0.49978,0.38922,0.34831
Jan1956,0.96679,-0.02717,0.20486,0.60937,0.40063,0.31396,0.21259,0.21056,-0.12427,-0.32163,-0.38227,0.94511,0.88002,0.87811,0.8173,0.54479,0.52915,0.57444,0.59721,0.55667,0.43109,0.42568,0.56777,0.50833,0.3554,0.38975,0.29058,0.37582,0.30777,0.27306,0.26452,0.3477,0.23221,0.21372,0.21211,0.12949,-0.04503,-0.15505,-0.26574,-0.33408,-0.27444,0.1223,0.14862,0.10281,0.22606,0.54295,0.619,0.51225
Feb1956,-0.34231,0.43012,-0.28625,-0.06765,0.32665,0.1327,0.06251,-0.02505,-0.03647,-0.36694,-0.54436,-0.57001,0.75633,0.72756,0.76217,0.68805,0.3942,0.38506,0.43929,0.47066,0.41914,0.29913,0.30162,0.45095,0.38702,0.24109,0.28087,0.17312,0.2679,0.20442,0.16468,0.15728,0.24553,0.13787,0.12234,0.11844,0.03432,-0.13556,-0.24308,-0.34839,-0.41535,-0.34669,0.03745,0.06224,0.01924,0.14116,0.45859,0.53669
Mar1956,-0.12618,-0.40989,0.28192,-0.38241,-0.1301,0.23962,0.05493,-0.00528,-0.09139,-0.10362,-0.39793,-0.57611,-0.59574,0.71815,0.70268,0.70896,0.63123,0.32515,0.31202,0.35926,0.39042,0.35663,0.23705,0.24179,0.39338,0.33407,0.19154,0.23625,0.13639,0.22356,0.16337,0.12289,0.11609,0.20052,0.1097,0.09973,0.09608,0.01353,-0.14511,-0.2476,-0.35044,-0.41659,-0.3504,0.02239,0.0478,0.00818,0.12485,0.43614
Apr1956,0.68652,0.36497,-0.02645,0.3774,-0.24268,0.02607,0.39913,0.22267,0.15877,0.06197,0.02436,-0.24145,-0.41922,-0.44351,0.77262,0.74878,0.769,0.69906,0.40346,0.39221,0.43645,0.46183,0.42846,0.30831,0.30613,0.44535,0.38586,0.24212,0.29461,0.20378,0.28072,0.21937,0.18011,0.1729,0.25466,0.1666,0.15582,0.1508,0.07355,-0.08767,-0.19073,-0.29531,-0.36247,-0.29784,0.07275,0.10002,0.06315,0.17611
May1956,-0.79744,-0.0226,-0.11188,-0.4014,0.03896,-0.4887,-0.24458,0.05972,-0.11062,-0.16333,-0.24144,-0.25851,-0.49528,-0.63214,-0.64077,0.5851,0.57786,0.62437,0.54036,0.23561,0.23203,0.28073,0.30776,0.28415,0.17318,0.17909,0.32271,0.26458,0.11853,0.17311,0.08626,0.17008,0.1056,0.06659,0.06113,0.14249,0.05474,0.04223,0.04765,-0.02535,-0.18545,-0.2932,-0.40123,-0.46131,-0.39773,-0.03376,-0.00591,-0.04159
Jun1956,-0.13053,-0.75679,-0.16146,-0.22459,-0.46747,-0.05478,-0.53972,-0.31555,-0.01325,-0.1834,-0.22993,-0.29786,-0.30963,-0.53398,-0.66039,-0.66863,0.52584,0.52503,0.58307,0.50528,0.19663,0.19539,0.24103,0.26713,0.24903,0.14107,0.14058,0.28159,0.22523,0.0864,0.13324,0.03789,0.12377,0.06448,0.02674,0.02186,0.09964,0.01782,0.0084,0.0164,-0.05341,-0.21006,-0.30944,-0.41741,-0.47342,-0.41186,-0.05756,-0.03051
Jul1956,2.12634,0.96324,0.13731,0.37921,0.22248,-0.02225,0.3076,-0.23118,-0.03262,0.27925,0.09917,0.04958,-0.02905,-0.04986,-0.27364,-0.40588,-0.42951,0.69818,0.68401,0.72895,0.65936,0.36809,0.36162,0.40303,0.42824,0.40932,0.29615,0.28685,0.41724,0.36227,0.22654,0.27053,0.18238,0.26275,0.20414,0.16673,0.16175,0.23692,0.15231,0.14045,0.14557,0.07555,-0.0821,-0.17847,-0.28322,-0.345,-0.28424,0.06816
Aug1956,0.99042,1.62672,1.06738,0.39702,0.53871,0.3818,0.1697,0.43748,-0.09334,0.09649,0.39898,0.23014,0.17999,0.09866,0.07383,-0.14743,-0.27906,-0.30758,0.75567,0.74376,0.78601,0.72175,0.44651,0.43802,0.47541,0.49805,0.47921,0.3645,0.34838,0.47157,0.41665,0.28071,0.3307,0.24485,0.32285,0.26563,0.22854,0.22209,0.29519,0.20878,0.19594,0.19858,0.12911,-0.028,-0.12156,-0.22392,-0.28831,-0.22717
Sep1956,0.90623,1.09359,1.50835,1.21841,0.6473,0.71759,0.57869,0.39909,0.59081,0.0889,0.26697,0.53833,0.37244,0.328,0.25027,0.22111,-0.00754,-0.14194,-0.17148,0.8291,0.81358,0.85446,0.79787,0.53529,0.52122,0.55925,0.58345,0.55987,0.4472,0.42735,0.54767,0.48641,0.34494,0.39578,0.31912,0.39773,0.34027,0.30524,0.30134,0.37052,0.28443,0.26822,0.26831,0.19762,0.04332,-0.04726,-0.14505,-0.21307
Oct1956,-0.52242,-0.00086,0.32154,0.87515,0.72418,0.25788,0.41629,0.32251,0.14504,0.37639,-0.06012,0.10316,0.34492,0.18421,0.14135,0.07208,0.05276,-0.14958,-0.26683,-0.2869,0.70913,0.69271,0.73826,0.68661,0.40791,0.38808,0.43302,0.46316,0.4393,0.32948,0.32178,0.44802,0.38614,0.24802,0.2843,0.20762,0.2964,0.23695,0.20388,0.20064,0.27325,0.19206,0.18337,0.18647,0.11824,-0.02767,-0.11649,-0.21577
Nov1956,-0.2068,-0.716,-0.25655,0,0.45893,0.36612,0.03089,0.22117,0.17408,0.00986,0.25536,-0.15219,-0.02599,0.1793,0.04094,-0.01063,-0.08033,-0.0947,-0.2989,-0.41053,-0.42866,0.5604,0.56286,0.6429,0.58409,0.30636,0.28432,0.32904,0.36425,0.34397,0.2249,0.21753,0.36048,0.29973,0.15782,0.20505,0.13126,0.21946,0.16013,0.12598,0.12163,0.19657,0.11401,0.10517,0.11026,0.04025,-0.10772,-0.1881
Dec1956,-1.13675,-1.10956,-1.47201,-0.9733,-0.71702,-0.24413,-0.34365,-0.55258,-0.30018,-0.33267,-0.49744,-0.15023,-0.49869,-0.37577,-0.18732,-0.30969,-0.35508,-0.40696,-0.40014,-0.58071,-0.68141,-0.68878,0.23675,0.26032,0.34794,0.30636,0.03527,0.0126,0.05159,0.08331,0.07387,-0.03482,-0.03047,0.11807,0.05634,-0.08258,-0.03575,-0.12003,-0.01897,-0.08351,-0.11297,-0.1171,-0.04475,-0.13121,-0.1322,-0.11167,-0.17429,-0.31773
Jan1957,-0.04467,-0.96502,-1.11311,-1.54444,-1.12814,-0.877,-0.40711,-0.47298,-0.66588,-0.37688,-0.40711,-0.5736,-0.20155,-0.55235,-0.41954,-0.21154,-0.35126,-0.3962,-0.44441,-0.43369,-0.63733,-0.75586,-0.76093,0.2036,0.21969,0.30111,0.25409,-0.01955,-0.03773,0.00547,0.03589,0.03905,-0.07328,-0.05826,0.08831,0.02548,-0.1099,-0.06878,-0.16197,-0.0576,-0.11704,-0.14912,-0.15232,-0.0865,-0.1673,-0.1713,-0.15434,-0.21208
Feb1957,-0.36627,-0.45254,-1.10663,-1.21244,-1.63882,-1.30841,-1.08524,-0.63477,-0.68832,-0.86082,-0.59959,-0.59786,-0.72976,-0.38649,-0.67729,-0.55437,-0.36138,-0.49037,-0.53015,-0.56952,-0.55274,-0.74368,-0.84967,-0.85306,0.07237,0.09978,0.18739,0.13278,-0.13166,-0.14376,-0.10382,-0.07241,-0.06485,-0.1663,-0.14628,-0.00543,-0.07021,-0.20152,-0.16143,-0.25078,-0.15048,-0.19721,-0.22851,-0.23183,-0.16703,-0.24496,-0.24377,-0.22243
Mar1957,0.35954,-0.09604,-0.30086,-0.93417,-1.06167,-1.43466,-1.12293,-0.93135,-0.52507,-0.58399,-0.73983,-0.50638,-0.50964,-0.63945,-0.31268,-0.60243,-0.49092,-0.31068,-0.43544,-0.47519,-0.51416,-0.49995,-0.67749,-0.77507,-0.78058,0.09546,0.11865,0.20662,0.16083,-0.09728,-0.10787,-0.07285,-0.04304,-0.03745,-0.12237,-0.10276,0.03071,-0.0336,-0.15676,-0.11714,-0.20305,-0.10793,-0.15438,-0.18441,-0.18673,-0.12255,-0.20159,-0.20016
Apr1957,0.81064,0.70536,0.28282,-0.0359,-0.67576,-0.77176,-1.10626,-0.80174,-0.63531,-0.28901,-0.37143,-0.5091,-0.31375,-0.3248,-0.43766,-0.15877,-0.44594,-0.34742,-0.17438,-0.29676,-0.33724,-0.3826,-0.37251,-0.54772,-0.6501,-0.66196,0.18022,0.19408,0.28729,0.24998,-0.01055,-0.02472,0.00932,0.03777,0.04195,-0.04006,-0.02347,0.10559,0.04629,-0.08056,-0.04339,-0.13145,-0.0395,-0.08547,-0.11438,-0.11475,-0.04841,-0.12859
May1957,1.93452,1.6433,1.51252,1.25058,0.92835,0.19151,0.07278,-0.19953,0.03799,0.16348,0.40952,0.30454,0.13651,0.26188,0.22889,0.14126,0.33697,0.05327,0.12108,0.2783,0.15716,0.11694,0.06423,0.06389,-0.11632,-0.23699,-0.27041,0.54341,0.53712,0.62206,0.60599,0.35771,0.33737,0.36859,0.39695,0.38966,0.29833,0.29317,0.41631,0.35832,0.22598,0.2565,0.17289,0.26038,0.21016,0.17918,0.17726,0.238
Jun1957,0.54647,1.76335,1.59048,1.48468,1.23987,0.93823,0.24673,0.12626,-0.11823,0.09457,0.21721,0.45696,0.35557,0.1938,0.31815,0.27487,0.1873,0.37167,0.10194,0.17219,0.31879,0.20156,0.15948,0.10714,0.10956,-0.06896,-0.19571,-0.23133,0.56282,0.55714,0.63301,0.60701,0.36952,0.35187,0.38221,0.41064,0.40104,0.3134,0.30822,0.42721,0.37081,0.24211,0.27861,0.19568,0.28214,0.23368,0.20369,0.20132
Jul1957,0.29772,0.48082,1.75894,1.59133,1.49531,1.24804,0.93296,0.25893,0.12401,-0.10741,0.09977,0.21756,0.45165,0.35621,0.20248,0.32789,0.28376,0.1987,0.37925,0.11361,0.18333,0.32703,0.20896,0.1662,0.11543,0.12156,-0.05715,-0.18321,-0.21953,0.5632,0.56105,0.63609,0.6109,0.37631,0.35963,0.38973,0.41764,0.4095,0.3224,0.31982,0.43729,0.38124,0.25473,0.29267,0.21195,0.29421,0.24691,0.21708
Aug1957,0.05861,0.15969,0.30017,1.57518,1.443,1.36311,1.15859,0.86584,0.23417,0.11449,-0.09807,0.1031,0.21255,0.42961,0.3404,0.19588,0.3221,0.2808,0.19725,0.37664,0.12076,0.18733,0.32885,0.21222,0.16868,0.1183,0.12583,-0.05311,-0.18067,-0.21874,0.54956,0.54699,0.63179,0.60601,0.37159,0.35629,0.3864,0.41275,0.40485,0.31745,0.31651,0.43292,0.37717,0.25169,0.2918,0.21258,0.2928,0.24729
Sep1957,-0.49148,-0.41378,-0.25152,-0.04977,1.19923,1.17679,1.1401,0.96991,0.68577,0.101,0.00678,-0.21572,-0.02332,0.08657,0.30225,0.21975,0.07947,0.2106,0.18172,0.09367,0.28373,0.04324,0.11106,0.24614,0.12654,0.08761,0.04115,0.04799,-0.1247,-0.24936,-0.28374,0.47408,0.46861,0.55651,0.53398,0.30091,0.28527,0.31734,0.3462,0.33931,0.255,0.25676,0.37583,0.32011,0.19738,0.24027,0.16252,0.24259
Oct1957,1.68326,1.2692,1.19711,1.17012,1.1935,1.80802,1.72455,1.65452,1.45628,1.20416,0.72831,0.60327,0.41936,0.55524,0.64331,0.82947,0.74417,0.58523,0.66917,0.6212,0.53988,0.65806,0.42329,0.4937,0.61431,0.49238,0.45727,0.41541,0.40757,0.23005,0.09851,0.05293,0.77996,0.76507,0.8387,0.82217,0.60628,0.588,0.61855,0.64737,0.63403,0.54462,0.53621,0.63811,0.58119,0.46663,0.50749,0.43488
Nov1957,-0.08176,1.10388,0.81111,0.76826,0.76205,0.84175,1.4335,1.42889,1.40529,1.25504,1.03462,0.59893,0.47711,0.28116,0.42602,0.5027,0.68014,0.59778,0.44317,0.53342,0.49027,0.40641,0.54714,0.33398,0.40179,0.54233,0.41474,0.37611,0.33592,0.33166,0.14223,0.00694,-0.03146,0.73275,0.71867,0.80366,0.79355,0.55978,0.54329,0.57445,0.60236,0.58899,0.49696,0.48804,0.5958,0.53547,0.41625,0.46775
Dec1957,1.18789,0.81819,1.49043,1.27515,1.22954,1.20838,1.25422,1.61276,1.59312,1.57824,1.48662,1.27633,0.91163,0.8042,0.65958,0.7506,0.80789,0.95366,0.89175,0.73676,0.78557,0.73487,0.66545,0.77946,0.58255,0.66684,0.79531,0.68293,0.64554,0.60877,0.60045,0.42093,0.28513,0.24611,0.93342,0.91442,0.9981,0.99095,0.77534,0.75565,0.78716,0.81599,0.79659,0.69652,0.6822,0.78294,0.71599,0.5995
Jan1958,-0.95657,0.46426,0.27763,1.06353,0.9082,0.86691,0.84242,0.88509,1.33196,1.34698,1.33395,1.25184,1.07665,0.73941,0.63997,0.4898,0.58443,0.64306,0.78136,0.71995,0.58323,0.63181,0.58343,0.51923,0.63324,0.43135,0.51281,0.63488,0.52107,0.48705,0.44791,0.456,0.27718,0.15327,0.11377,0.79505,0.77833,0.8539,0.84157,0.63397,0.61588,0.64477,0.67096,0.65116,0.5605,0.54899,0.65241,0.5932
Feb1958,-1.74049,-1.78663,-0.22816,-0.37279,0.51096,0.37518,0.34468,0.32999,0.37704,0.97887,1.03104,1.03153,0.93853,0.78513,0.44039,0.32125,0.14201,0.25872,0.33195,0.49354,0.42024,0.28976,0.35774,0.31513,0.24208,0.38397,0.17629,0.25291,0.39035,0.27558,0.23484,0.19522,0.21211,0.04043,-0.07299,-0.1099,0.58285,0.57133,0.64778,0.62633,0.41673,0.40373,0.43178,0.45601,0.44039,0.35475,0.35152,0.46289
Mar1958,0.56094,-0.72384,-1.2401,-0.09285,-0.20006,0.62268,0.48501,0.46213,0.44311,0.47823,1.04472,1.08909,1.08081,1.00194,0.86041,0.49367,0.37438,0.19697,0.2999,0.3629,0.5181,0.4608,0.32872,0.39165,0.35217,0.28669,0.4189,0.22283,0.30325,0.4289,0.31898,0.27739,0.23966,0.25323,0.10015,-0.00795,-0.04574,0.6166,0.60852,0.68125,0.66191,0.46244,0.44912,0.47631,0.50074,0.48674,0.40275,0.39959
Apr1958,-0.2024,0.19035,-0.78247,-1.19316,-0.29049,-0.33748,0.47885,0.3579,0.33228,0.30685,0.32752,0.93645,0.9899,0.98643,0.9013,0.75949,0.41239,0.29748,0.11866,0.22543,0.28776,0.43791,0.38459,0.2556,0.31789,0.27598,0.20928,0.3388,0.1565,0.24004,0.35946,0.24861,0.20852,0.17058,0.1853,0.03806,-0.06456,-0.09986,0.56638,0.55816,0.62957,0.60561,0.4045,0.39314,0.42196,0.44812,0.43667,0.35085
May1958,-0.5765,-0.53729,-0.16835,-0.9785,-1.33009,-0.47858,-0.53072,0.19322,0.07412,0.05705,0.04129,0.07488,0.72827,0.81971,0.83869,0.75613,0.61811,0.28403,0.15482,-0.01796,0.09382,0.15983,0.31224,0.26785,0.1474,0.2166,0.17742,0.11324,0.23853,0.05899,0.14741,0.27309,0.15873,0.11869,0.08243,0.09633,-0.05116,-0.15626,-0.18141,0.49184,0.48409,0.54979,0.51983,0.31885,0.30614,0.3355,0.36254,0.35133
Jun1958,0.29055,-0.34441,-0.425,-0.14458,-0.84903,-1.19669,-0.4484,-0.50634,0.19945,0.07453,0.06174,0.05143,0.08454,0.72294,0.81709,0.82894,0.74407,0.61087,0.29331,0.17176,-0.00379,0.10702,0.169,0.31733,0.27765,0.15914,0.21842,0.17827,0.11636,0.24138,0.05963,0.13575,0.26158,0.15337,0.11448,0.07972,0.09129,-0.04892,-0.1492,-0.17139,0.47804,0.47107,0.54171,0.51102,0.3169,0.30517,0.33411,0.35997
Jul1958,1.09139,0.62804,-0.00214,-0.18942,0.02313,-0.6576,-1.01709,-0.32457,-0.39604,0.30093,0.17284,0.1566,0.14126,0.17517,0.78884,0.87477,0.88242,0.79665,0.66636,0.35616,0.23969,0.06667,0.17176,0.23077,0.37644,0.33937,0.21845,0.27237,0.23017,0.16973,0.29433,0.11556,0.19249,0.3142,0.20824,0.17007,0.1359,0.14802,0.00758,-0.0905,-0.11256,0.52249,0.51564,0.58597,0.55747,0.36578,0.35427,0.38197
Aug1958,0.68064,0.92412,0.66631,0.16375,-0.03529,0.13252,-0.49492,-0.86795,-0.2355,-0.29734,0.36852,0.25018,0.2318,0.21163,0.24125,0.81099,0.89508,0.90077,0.81819,0.69944,0.40475,0.29182,0.1254,0.22486,0.27996,0.41942,0.38386,0.26177,0.30822,0.26428,0.20376,0.32275,0.15266,0.22962,0.34915,0.24509,0.20726,0.17187,0.18321,0.04172,-0.05588,-0.07933,0.54977,0.54328,0.61509,0.58857,0.39724,0.3871
Sep1958,-1.01297,-0.4091,0.08361,0.05537,-0.29775,-0.35471,-0.14945,-0.75381,-1.03969,-0.41326,-0.46296,0.1512,0.04417,0.03136,0.01702,0.05477,0.63529,0.73844,0.75772,0.67123,0.5636,0.27757,0.16624,-0.00408,0.09116,0.15047,0.2929,0.25848,0.14251,0.19301,0.15455,0.08623,0.20503,0.03418,0.11454,0.23969,0.13559,0.10023,0.06788,0.08037,-0.05761,-0.15126,-0.1707,0.46191,0.45789,0.53249,0.50598,0.31411
Oct1958,-0.45796,-0.96672,-0.75198,-0.40532,-0.30721,-0.58558,-0.61343,-0.37344,-0.90973,-1.1468,-0.53251,-0.60353,-0.02417,-0.12316,-0.13365,-0.13865,-0.09292,0.50174,0.62162,0.64508,0.56079,0.44566,0.15744,0.0522,-0.12531,-0.03675,0.02739,0.17719,0.14346,0.02883,0.09313,0.05941,-0.00744,0.11662,-0.06369,0.01513,0.14979,0.04533,0.01249,-0.01839,-0.00281,-0.13291,-0.217,-0.23412,0.38555,0.38427,0.45545,0.42233
Nov1958,-0.65962,-0.93498,-1.24279,-1.05345,-0.76972,-0.7192,-0.86962,-0.86586,-0.62728,-1.15759,-1.3374,-0.70158,-0.79637,-0.27206,-0.3536,-0.37211,-0.37573,-0.32395,0.24743,0.38292,0.41883,0.33025,0.23168,-0.03321,-0.14806,-0.31127,-0.22407,-0.1618,-0.00483,-0.03395,-0.15264,-0.08242,-0.10604,-0.16904,-0.037,-0.21178,-0.12958,0.0092,-0.09559,-0.12827,-0.15955,-0.14331,-0.27375,-0.35633,-0.36982,0.26713,0.2669,0.35053
Dec1958,1.73755,1.19515,0.97317,0.67934,0.72207,0.79781,0.79371,0.56555,0.4244,0.50634,0.13817,-0.19496,0.21101,0.11737,0.56025,0.4584,0.43255,0.41564,0.44204,0.85703,0.91805,0.92195,0.85339,0.75601,0.51644,0.4484,0.31127,0.37967,0.42904,0.56433,0.52599,0.40248,0.4442,0.41329,0.34451,0.43747,0.27245,0.36216,0.48553,0.37589,0.34366,0.31107,0.31527,0.16548,0.06379,0.04396,0.65077,0.64663
Jan1959,-0.44539,1.17732,0.80619,0.61594,0.37158,0.42675,0.5084,0.51332,0.3543,0.26157,0.34388,-0.02906,-0.34826,0.10793,0.01578,0.46372,0.36202,0.33922,0.32465,0.34945,0.75871,0.81811,0.82326,0.76188,0.66141,0.41793,0.34279,0.20035,0.27245,0.32598,0.45868,0.43556,0.31283,0.36398,0.33113,0.26215,0.35789,0.18935,0.26824,0.39484,0.29082,0.25654,0.22433,0.22342,0.08231,-0.01995,-0.04167,0.56867
Feb1959,-0.30084,-0.67176,0.9131,0.54801,0.34672,0.11537,0.19108,0.28728,0.27941,0.11237,0.01706,0.12911,-0.22829,-0.50948,-0.02836,-0.12661,0.31741,0.2198,0.2037,0.19745,0.21499,0.64371,0.71297,0.72257,0.65723,0.56267,0.31496,0.23195,0.09612,0.17418,0.22304,0.35761,0.33912,0.22317,0.27542,0.24028,0.16972,0.26749,0.09995,0.17705,0.30243,0.20756,0.17313,0.14052,0.14134,0.00464,-0.09021,-0.10674
Mar1959,0.51649,0.05251,-0.39999,0.96953,0.6446,0.45626,0.2323,0.30711,0.39066,0.37414,0.22975,0.12213,0.2175,-0.11508,-0.39851,0.03872,-0.05947,0.35556,0.25527,0.23316,0.22607,0.25529,0.66593,0.73077,0.74131,0.68057,0.58578,0.35019,0.27711,0.14122,0.21613,0.26015,0.38965,0.36926,0.2683,0.31985,0.28438,0.21499,0.31238,0.15203,0.22674,0.34742,0.255,0.22203,0.19167,0.19362,0.0585,-0.03389
Apr1959,-1.08834,-0.31583,-0.59772,-0.89355,0.56134,0.28646,0.08065,-0.12718,-0.04899,0.04245,0.0216,-0.08216,-0.16236,-0.03804,-0.38835,-0.63816,-0.17598,-0.27081,0.14923,0.05686,0.03581,0.02638,0.06365,0.48669,0.55856,0.57001,0.50395,0.41079,0.18638,0.1133,-0.02632,0.04811,0.09411,0.22413,0.20718,0.11319,0.17453,0.1429,0.07906,0.17769,0.01491,0.08055,0.20539,0.11488,0.08387,0.05633,0.06337,-0.0704
May1959,1.9493,1.00866,0.99575,0.7254,0.25696,1.2605,0.94432,0.80473,0.57343,0.62923,0.69023,0.65462,0.4988,0.3977,0.48336,0.19089,-0.06676,0.30146,0.19661,0.57861,0.48947,0.46986,0.4587,0.48587,0.85668,0.90635,0.90648,0.84133,0.74114,0.53249,0.48328,0.3475,0.41326,0.45621,0.58317,0.55388,0.45132,0.49,0.45675,0.39429,0.48373,0.31886,0.38784,0.50654,0.41391,0.38187,0.35339,0.35361
Jun1959,-0.24602,1.56242,0.75929,0.78908,0.55065,0.12305,1.13649,0.84261,0.69444,0.46655,0.5271,0.59293,0.55987,0.42157,0.33571,0.41531,0.12293,-0.12242,0.25052,0.15213,0.52385,0.43799,0.41625,0.40429,0.43631,0.80641,0.85121,0.85106,0.78716,0.689,0.47648,0.41555,0.28714,0.35377,0.39595,0.52114,0.49226,0.3946,0.43488,0.40432,0.3441,0.43167,0.27719,0.34144,0.45991,0.37038,0.33952,0.31138
Jul1959,0.34152,-0.11865,1.56284,0.7709,0.79742,0.5631,0.14906,1.13813,0.8408,0.69677,0.4712,0.52766,0.59085,0.56163,0.42893,0.34845,0.42432,0.13954,-0.10038,0.26169,0.16646,0.53205,0.44529,0.4223,0.41115,0.44581,0.80812,0.85075,0.85003,0.78697,0.69283,0.48402,0.4247,0.29741,0.36366,0.4054,0.52839,0.50105,0.40428,0.44604,0.41673,0.35694,0.4425,0.29314,0.35643,0.47005,0.38258,0.35191
Aug1959,0.31231,0.33326,-0.06478,1.43139,0.72694,0.75725,0.56291,0.17418,1.09384,0.81546,0.68571,0.48104,0.53202,0.58708,0.5597,0.43546,0.36409,0.43635,0.16231,-0.06889,0.28366,0.18975,0.54518,0.46036,0.43617,0.424,0.45876,0.80703,0.8456,0.84529,0.78327,0.69056,0.49439,0.43517,0.30796,0.37496,0.41657,0.5374,0.50991,0.41276,0.45525,0.42508,0.36551,0.45054,0.30483,0.36876,0.47976,0.39441
Sep1959,0.89076,0.82432,0.79831,0.42869,1.45176,0.86622,0.89496,0.73552,0.35263,1.15909,0.91131,0.79501,0.59887,0.64882,0.70338,0.67422,0.53946,0.46286,0.53222,0.26633,0.04276,0.37847,0.29225,0.62703,0.54009,0.51903,0.50964,0.53769,0.87166,0.90927,0.91083,0.84464,0.74607,0.55613,0.50477,0.38081,0.44611,0.48897,0.61108,0.58081,0.48443,0.52373,0.49088,0.42979,0.51648,0.37543,0.44315,0.55086
Oct1959,0.08252,0.44907,0.49939,0.53084,0.35877,1.30965,0.79875,0.84528,0.67254,0.33031,1.11565,0.89135,0.76392,0.56506,0.61268,0.66903,0.64263,0.52411,0.45771,0.5236,0.26464,0.0272,0.35351,0.27635,0.60411,0.51081,0.49452,0.49014,0.51527,0.85924,0.90259,0.90218,0.83314,0.73493,0.52967,0.47951,0.36606,0.42684,0.46948,0.58969,0.56296,0.4681,0.50914,0.4781,0.4191,0.50532,0.36754,0.42742
Nov1959,-0.46519,-0.46791,-0.04452,0.01222,0.05741,-0.0706,0.87383,0.48717,0.58283,0.43353,0.14781,0.87596,0.6751,0.52089,0.35027,0.38905,0.43969,0.41764,0.30537,0.24613,0.32236,0.05579,-0.166,0.19917,0.11229,0.46984,0.37103,0.35213,0.35117,0.38413,0.75067,0.79968,0.81122,0.73852,0.63662,0.4269,0.38059,0.25727,0.32304,0.36729,0.49083,0.46477,0.3685,0.41346,0.38371,0.32241,0.41312,0.27949
Dec1959,-0.02591,-0.42251,-0.45033,-0.07464,-0.06284,-0.04702,-0.17653,0.68801,0.36099,0.43795,0.34043,0.08742,0.76117,0.5721,0.41384,0.25835,0.29034,0.33668,0.33036,0.22654,0.16462,0.23313,-0.01393,-0.21311,0.12527,0.06286,0.40301,0.30702,0.28518,0.28196,0.31748,0.66511,0.7161,0.73409,0.66032,0.55805,0.35714,0.30683,0.19768,0.25207,0.29742,0.41731,0.39158,0.28969,0.33819,0.31778,0.25775,0.34429
Jan1960,0.54257,0.11795,-0.2162,-0.25995,0.06332,0.06561,0.0635,-0.03663,0.75626,0.48349,0.53597,0.45237,0.21055,0.83075,0.66526,0.5308,0.37552,0.40716,0.45114,0.4387,0.33264,0.25254,0.31191,0.07468,-0.13819,0.18792,0.1231,0.45582,0.36466,0.34744,0.34267,0.38797,0.71901,0.76742,0.77873,0.70548,0.60914,0.41221,0.35809,0.25181,0.30953,0.35087,0.46713,0.43527,0.33998,0.38242,0.35675,0.30083
Feb1960,1.70265,1.32958,0.97072,0.66272,0.68104,0.84241,0.83649,0.81938,0.70982,1.21376,0.93933,0.96983,0.88716,0.66895,1.17257,1.0202,0.93035,0.78887,0.81864,0.86194,0.82881,0.71874,0.63416,0.67287,0.462,0.257,0.54312,0.49028,0.79749,0.71737,0.6948,0.69278,0.72603,1.02151,1.04497,1.04623,0.97378,0.88703,0.70802,0.66127,0.55216,0.61247,0.65,0.75872,0.72431,0.62838,0.6608,0.62541
Mar1960,2.05875,2.18882,1.85047,1.50812,1.2264,1.28705,1.33198,1.32182,1.31399,1.22122,1.55136,1.3087,1.31389,1.238,1.04337,1.42937,1.29298,1.22655,1.09101,1.11248,1.15517,1.13139,1.01002,0.91918,0.94728,0.76085,0.5628,0.81859,0.78069,1.05367,0.98031,0.95943,0.96081,0.9792,1.23823,1.25217,1.24968,1.18225,1.1047,0.94525,0.90624,0.80524,0.86014,0.89495,0.99706,0.96202,0.86923,0.89241
