DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May2002,-0.53958,0.42229,0.74608,-0.13077,-0.62779,-0.43558,-0.54447,-0.39542,-0.26433,-0.38801,-0.41872,-0.68134,-0.48036,-0.81945,-0.75409,-0.85832,-0.75947,-0.33723,-0.39976,-0.28124,-0.36854,-0.4308,-0.49836,-0.65017,-0.45814,-0.2691,-0.43691,-0.6832,-0.80441,-0.8588,-0.90771,-0.70682,-0.63687,-0.69613,-0.75904,-0.82674,-0.99059,-1.15323,-1.14119,-1.16836,-1.19187,-1.2159,-1.39,-1.52309,-1.48844,-1.51188,-1.53043,-1.55353
Jun2002,-1.15787,-1.09164,-0.06685,0.3636,-0.41373,-0.8483,-0.6361,-0.72792,-0.58353,-0.45238,-0.5623,-0.58171,-0.81912,-0.62607,-0.9383,-0.8676,-0.9674,-0.863,-0.45045,-0.50754,-0.39041,-0.47198,-0.53132,-0.59308,-0.73436,-0.54998,-0.36728,-0.5227,-0.75669,-0.86983,-0.92167,-0.96647,-0.77889,-0.71256,-0.7674,-0.82577,-0.88812,-1.04172,-1.19233,-1.17923,-1.20412,-1.22873,-1.25335,-1.41994,-1.54964,-1.51996,-1.54186,-1.56005
Jul2002,0.3024,-0.83519,-0.97259,-0.03781,0.36734,-0.38074,-0.78694,-0.60524,-0.70031,-0.55975,-0.43441,-0.54097,-0.56129,-0.78899,-0.59942,-0.90089,-0.83193,-0.92463,-0.82813,-0.43054,-0.49063,-0.37725,-0.45707,-0.51511,-0.57571,-0.71278,-0.53549,-0.35837,-0.51053,-0.73872,-0.84905,-0.89968,-0.94417,-0.75864,-0.69342,-0.74762,-0.80548,-0.86707,-1.01893,-1.16778,-1.15485,-1.17876,-1.20536,-1.22956,-1.39566,-1.52204,-1.49223,-1.51535
Aug2002,1.2452,0.90618,-0.1795,-0.48397,0.23056,0.54438,-0.15026,-0.57571,-0.43808,-0.53609,-0.3939,-0.27979,-0.38658,-0.41495,-0.64393,-0.46585,-0.77135,-0.70939,-0.79957,-0.71439,-0.33234,-0.3968,-0.28525,-0.36521,-0.42507,-0.48718,-0.62518,-0.45343,-0.282,-0.43763,-0.66612,-0.78129,-0.83367,-0.87947,-0.69227,-0.62808,-0.68379,-0.74297,-0.80462,-0.9574,-1.10788,-1.09643,-1.11925,-1.14934,-1.17577,-1.34467,-1.46898,-1.43899
Sep2002,-0.36863,0.38517,0.39816,-0.35505,-0.59648,0.06065,0.36671,-0.27912,-0.65369,-0.49543,-0.58587,-0.46163,-0.34316,-0.44561,-0.47101,-0.69618,-0.52298,-0.82203,-0.75821,-0.85066,-0.7665,-0.37576,-0.43736,-0.33295,-0.41074,-0.46747,-0.52824,-0.66168,-0.49114,-0.32359,-0.48049,-0.70671,-0.81657,-0.86715,-0.91189,-0.72279,-0.65904,-0.71406,-0.77235,-0.8351,-0.98946,-1.13946,-1.12708,-1.14759,-1.17718,-1.20526,-1.37634,-1.50324
Oct2002,-0.68665,-0.85796,-0.46336,-0.35723,-0.78733,-0.95853,-0.34918,0.04475,-0.54251,-0.84696,-0.67437,-0.75717,-0.65067,-0.52939,-0.62604,-0.64304,-0.84447,-0.66687,-0.94274,-0.86752,-0.96642,-0.893,-0.51582,-0.57484,-0.47854,-0.55738,-0.61039,-0.6652,-0.78749,-0.62239,-0.45241,-0.59421,-0.8092,-0.91221,-0.95259,-0.9909,-0.80831,-0.74727,-0.79765,-0.85174,-0.91208,-1.05476,-1.19421,-1.18249,-1.20447,-1.22818,-1.25401,-1.41593
Nov2002,1.60325,0.99743,0.64415,0.85891,0.83553,0.51974,0.23524,0.58999,0.80017,0.26911,-0.1075,-0.0335,-0.15109,-0.04632,0.04837,-0.0546,-0.09057,-0.32677,-0.17299,-0.486,-0.43613,-0.53446,-0.49191,-0.12924,-0.20544,-0.0999,-0.17978,-0.24229,-0.30541,-0.44087,-0.28223,-0.12191,-0.28275,-0.51221,-0.63825,-0.68954,-0.73145,-0.52714,-0.46615,-0.52517,-0.58841,-0.65702,-0.8163,-0.97139,-0.96256,-0.98541,-1.01938,-1.04761
Dec2002,-0.38375,0.90972,0.5202,0.33241,0.4881,0.46379,0.18421,-0.01915,0.32195,0.51025,0.06536,-0.24625,-0.15226,-0.26169,-0.16546,-0.08258,-0.17726,-0.20575,-0.41307,-0.267,-0.55102,-0.50587,-0.60477,-0.56166,-0.22589,-0.29093,-0.18688,-0.26622,-0.32478,-0.38581,-0.51307,-0.357,-0.19603,-0.34507,-0.57231,-0.69995,-0.74913,-0.7945,-0.59637,-0.53871,-0.59557,-0.65584,-0.72272,-0.87572,-1.0268,-1.01485,-1.03471,-1.06648
Jan2003,0.31825,-0.19671,0.73687,0.44384,0.303,0.43583,0.41109,0.16648,-0.00231,0.33304,0.50324,0.11613,-0.18691,-0.10053,-0.20984,-0.11318,-0.03826,-0.1292,-0.15577,-0.35702,-0.22597,-0.51754,-0.47972,-0.57836,-0.54193,-0.21594,-0.28198,-0.17066,-0.25014,-0.3094,-0.37093,-0.49473,-0.34322,-0.176,-0.32269,-0.5507,-0.67794,-0.73193,-0.77861,-0.58098,-0.52256,-0.57972,-0.63922,-0.70809,-0.8628,-1.01808,-1.00654,-1.02623
Feb2003,0.91911,0.67854,0.25434,0.90945,0.69386,0.55795,0.66323,0.64384,0.44024,0.25743,0.50186,0.65659,0.31208,0.03453,0.11513,0.00037,0.09413,0.15749,0.06851,0.04402,-0.1535,-0.04496,-0.32347,-0.30163,-0.4068,-0.37666,-0.0725,-0.13877,-0.02067,-0.09519,-0.1577,-0.21738,-0.33591,-0.19394,-0.03451,-0.18149,-0.40563,-0.53325,-0.59059,-0.63659,-0.44306,-0.38183,-0.44054,-0.50041,-0.57117,-0.72381,-0.8814,-0.86914
Mar2003,-0.27875,0.53438,0.42205,0.06732,0.76273,0.53358,0.40829,0.51936,0.5004,0.29293,0.14805,0.39057,0.54637,0.2115,-0.05685,0.02107,-0.09414,0.00221,0.05963,-0.02811,-0.05079,-0.23004,-0.12931,-0.38451,-0.35856,-0.4522,-0.42268,-0.13135,-0.18921,-0.07571,-0.14452,-0.20254,-0.25843,-0.37217,-0.2273,-0.0711,-0.2116,-0.42645,-0.54748,-0.60557,-0.65047,-0.46804,-0.40768,-0.4628,-0.51992,-0.58762,-0.73691,-0.88692
Apr2003,-0.53912,-0.54723,0.12,0.10945,-0.18899,0.55972,0.32736,0.20972,0.33366,0.31242,0.09054,-0.03969,0.21468,0.38915,0.05259,-0.20706,-0.11495,-0.2226,-0.12052,-0.05382,-0.13894,-0.16233,-0.33623,-0.23594,-0.484,-0.45157,-0.53993,-0.5132,-0.21889,-0.27399,-0.16619,-0.23364,-0.28908,-0.34368,-0.45252,-0.30534,-0.14743,-0.283,-0.49075,-0.61149,-0.66983,-0.71441,-0.53839,-0.47829,-0.53059,-0.58439,-0.64706,-0.78989
May2003,-1.14054,-1.07943,-1.00813,-0.42887,-0.35556,-0.53448,0.20072,-0.06898,-0.17956,-0.04282,-0.05327,-0.25773,-0.36315,-0.09996,0.10112,-0.22383,-0.44183,-0.32255,-0.41259,-0.31599,-0.24685,-0.32404,-0.34439,-0.50386,-0.39258,-0.62784,-0.58983,-0.67508,-0.64555,-0.35049,-0.40392,-0.29821,-0.36437,-0.4176,-0.46963,-0.57594,-0.42999,-0.27448,-0.40228,-0.60153,-0.71809,-0.77712,-0.82132,-0.64912,-0.58839,-0.63788,-0.68887,-0.74819
Jun2003,-1.9412,-1.85587,-1.58402,-1.43994,-0.86761,-0.75044,-0.85218,-0.11472,-0.38993,-0.48219,-0.34048,-0.33926,-0.52072,-0.60795,-0.34074,-0.13491,-0.44919,-0.63535,-0.50925,-0.58863,-0.49206,-0.42185,-0.49454,-0.50967,-0.6555,-0.54733,-0.7677,-0.72267,-0.80179,-0.76909,-0.49028,-0.54185,-0.4418,-0.50452,-0.55306,-0.59995,-0.69774,-0.55715,-0.4058,-0.52341,-0.71058,-0.81781,-0.8717,-0.91226,-0.74824,-0.68891,-0.7342,-0.78145
Jul2003,-0.90226,-1.76213,-1.91433,-1.66371,-1.50389,-0.96661,-0.82511,-0.9156,-0.21727,-0.4798,-0.56141,-0.42407,-0.42014,-0.58927,-0.66465,-0.4007,-0.19773,-0.49919,-0.67581,-0.55315,-0.63058,-0.53756,-0.46931,-0.53894,-0.55261,-0.69175,-0.58751,-0.79939,-0.75392,-0.83009,-0.79677,-0.52266,-0.57264,-0.47368,-0.53447,-0.58115,-0.6265,-0.72193,-0.5847,-0.43534,-0.54932,-0.73122,-0.83582,-0.88728,-0.92688,-0.76569,-0.70752,-0.75181
Aug2003,-1.49915,-1.32223,-1.7964,-2.06002,-1.7615,-1.5992,-1.10357,-0.94044,-1.00596,-0.33677,-0.58534,-0.65492,-0.52077,-0.51398,-0.66934,-0.74255,-0.48452,-0.28387,-0.57368,-0.74255,-0.62406,-0.69663,-0.60509,-0.53817,-0.60554,-0.61729,-0.7514,-0.64881,-0.85333,-0.80695,-0.88148,-0.85071,-0.58135,-0.62967,-0.53149,-0.59067,-0.63568,-0.67933,-0.77223,-0.63688,-0.48791,-0.5982,-0.77504,-0.87694,-0.92764,-0.9663,-0.80663,-0.74939
Sep2003,-0.82259,-1.54911,-1.66431,-2.14522,-2.16957,-1.89676,-1.7317,-1.2786,-1.08415,-1.10742,-0.45772,-0.71342,-0.77449,-0.63954,-0.62778,-0.77596,-0.84951,-0.5897,-0.38748,-0.67478,-0.83959,-0.7101,-0.77522,-0.68888,-0.62091,-0.68465,-0.69457,-0.82338,-0.72068,-0.9228,-0.87853,-0.95066,-0.91477,-0.6485,-0.69367,-0.59342,-0.65218,-0.6957,-0.73769,-0.83102,-0.6974,-0.54752,-0.65445,-0.8291,-0.92867,-0.979,-1.01735,-0.85753
Oct2003,1.04617,0.41653,0.08535,-0.09784,-0.79607,-1.20798,-1.24441,-1.21337,-0.76445,-0.65606,-0.75511,-0.14385,-0.39043,-0.46308,-0.3456,-0.34616,-0.5038,-0.57031,-0.32099,-0.13172,-0.42679,-0.61963,-0.50497,-0.58831,-0.51141,-0.45236,-0.51853,-0.53139,-0.65962,-0.56606,-0.77224,-0.73164,-0.8037,-0.77491,-0.5101,-0.55014,-0.44421,-0.50551,-0.55109,-0.59485,-0.68968,-0.55624,-0.40721,-0.518,-0.69322,-0.79395,-0.84395,-0.88011
Nov2003,0.07671,0.64757,0.20724,-0.06158,-0.21572,-0.7651,-1.08515,-1.16237,-1.16148,-0.75759,-0.64827,-0.74446,-0.1611,-0.40971,-0.4779,-0.35926,-0.3603,-0.51972,-0.6012,-0.36648,-0.18084,-0.46515,-0.65578,-0.5358,-0.61635,-0.53563,-0.47351,-0.54268,-0.55556,-0.68396,-0.59015,-0.79914,-0.75851,-0.83175,-0.804,-0.53441,-0.57366,-0.46295,-0.52599,-0.57161,-0.61649,-0.71476,-0.57955,-0.42841,-0.53851,-0.71661,-0.81746,-0.86634
Dec2003,-0.27847,-0.26875,0.3214,0.03789,-0.20193,-0.34649,-0.82173,-1.09911,-1.16917,-1.16445,-0.84308,-0.71641,-0.79396,-0.24433,-0.46973,-0.53819,-0.43066,-0.42816,-0.56707,-0.63737,-0.41963,-0.25098,-0.51964,-0.69565,-0.5896,-0.66687,-0.58572,-0.52765,-0.59271,-0.60558,-0.72864,-0.63708,-0.83264,-0.79288,-0.86591,-0.84329,-0.58565,-0.62818,-0.51982,-0.58176,-0.62615,-0.66913,-0.7649,-0.63494,-0.49308,-0.59313,-0.76453,-0.86156
Jan2004,-0.88658,-0.72782,-0.69007,-0.16762,-0.37897,-0.58292,-0.69526,-1.09877,-1.35619,-1.41553,-1.3759,-1.06083,-0.91908,-0.98227,-0.41282,-0.63836,-0.70716,-0.59461,-0.5853,-0.71317,-0.78812,-0.57161,-0.40176,-0.66817,-0.84195,-0.73734,-0.80853,-0.72316,-0.66418,-0.72704,-0.73745,-0.85746,-0.76274,-0.94639,-0.90183,-0.9692,-0.94005,-0.68887,-0.73312,-0.62763,-0.68633,-0.72812,-0.76785,-0.86275,-0.73294,-0.59278,-0.69012,-0.85632
Feb2004,0.1054,-0.49316,-0.5887,-0.60113,-0.18886,-0.37228,-0.5439,-0.64309,-0.99032,-1.22254,-1.26634,-1.25536,-0.9646,-0.86978,-0.93148,-0.39668,-0.60752,-0.67699,-0.573,-0.56203,-0.68099,-0.75678,-0.55418,-0.39641,-0.6599,-0.82413,-0.72552,-0.79292,-0.70596,-0.64553,-0.70546,-0.71447,-0.82772,-0.73574,-0.90871,-0.86522,-0.93291,-0.90881,-0.66724,-0.70988,-0.60829,-0.66032,-0.70167,-0.74045,-0.834,-0.70675,-0.56724,-0.66009
Mar2004,0.90349,0.57444,-0.03317,-0.25119,-0.30273,0.07549,-0.11156,-0.28469,-0.39508,-0.72003,-0.94856,-1.01914,-1.02808,-0.74177,-0.6704,-0.72945,-0.2591,-0.44371,-0.51515,-0.42368,-0.41756,-0.53269,-0.61073,-0.42161,-0.27776,-0.52174,-0.68282,-0.5951,-0.66225,-0.57186,-0.51387,-0.57403,-0.58492,-0.69457,-0.60488,-0.7759,-0.73887,-0.80945,-0.79006,-0.5573,-0.6,-0.50388,-0.55398,-0.59537,-0.63437,-0.72731,-0.60563,-0.4714
Apr2004,0.75069,0.96598,0.73569,0.18606,-0.08166,-0.14637,0.24552,0.05251,-0.12077,-0.24095,-0.56694,-0.78593,-0.87757,-0.89309,-0.60981,-0.54764,-0.61909,-0.1761,-0.34531,-0.41274,-0.32515,-0.3236,-0.44048,-0.52461,-0.34333,-0.20417,-0.44142,-0.60515,-0.51643,-0.58648,-0.49773,-0.44307,-0.50381,-0.51655,-0.62301,-0.53464,-0.70541,-0.67107,-0.73958,-0.72669,-0.50101,-0.54483,-0.45051,-0.49904,-0.5404,-0.57881,-0.6686,-0.54881
May2004,0.91855,0.93887,1.09114,0.94332,0.45995,0.17701,0.10028,0.43677,0.22734,0.07293,-0.04258,-0.35251,-0.57008,-0.6772,-0.70387,-0.43809,-0.38213,-0.44718,-0.03161,-0.19335,-0.25883,-0.17535,-0.17792,-0.29349,-0.3741,-0.19953,-0.07134,-0.30811,-0.47618,-0.38821,-0.46138,-0.37271,-0.31986,-0.38362,-0.39855,-0.50738,-0.42303,-0.60089,-0.56774,-0.63551,-0.62893,-0.40868,-0.45496,-0.35832,-0.40612,-0.44927,-0.48889,-0.57947
Jun2004,-1.03333,0.24362,0.49386,0.75527,0.65169,0.19891,-0.02572,-0.08124,0.23976,0.04083,-0.103,-0.20837,-0.49543,-0.69647,-0.78931,-0.80718,-0.5573,-0.48993,-0.54603,-0.13675,-0.29437,-0.35514,-0.27426,-0.27454,-0.38072,-0.45919,-0.29083,-0.16224,-0.38866,-0.54729,-0.46713,-0.53803,-0.45377,-0.40381,-0.46387,-0.47674,-0.57832,-0.49621,-0.66382,-0.62996,-0.69335,-0.68563,-0.47075,-0.51421,-0.42006,-0.46472,-0.50509,-0.54219
Jul2004,-0.49752,-1.07621,0.04924,0.36139,0.6431,0.55307,0.1104,-0.09791,-0.15166,0.16218,-0.02678,-0.1645,-0.26489,-0.5374,-0.72286,-0.80702,-0.82135,-0.57916,-0.51342,-0.56746,-0.17313,-0.32569,-0.38479,-0.30568,-0.30534,-0.40693,-0.48443,-0.3201,-0.19307,-0.4141,-0.56584,-0.48504,-0.55419,-0.47045,-0.42099,-0.47932,-0.49166,-0.59106,-0.51127,-0.67492,-0.64088,-0.70179,-0.694,-0.48093,-0.52341,-0.43122,-0.4752,-0.5148
Aug2004,-0.55929,-0.64295,-1.09098,-0.10634,0.2187,0.51229,0.44941,0.0336,-0.15956,-0.20314,0.0967,-0.07732,-0.20587,-0.30203,-0.55992,-0.74143,-0.82206,-0.83521,-0.59927,-0.53616,-0.59135,-0.20394,-0.35332,-0.41161,-0.33412,-0.33324,-0.43179,-0.50883,-0.34727,-0.22199,-0.44055,-0.59211,-0.5111,-0.57888,-0.4951,-0.44597,-0.50342,-0.51542,-0.61296,-0.53407,-0.69448,-0.65985,-0.71817,-0.71067,-0.49941,-0.54076,-0.44867,-0.49237
Sep2004,-1.02287,-1.21976,-1.21476,-1.49295,-0.49982,-0.11799,0.19695,0.17413,-0.18256,-0.32551,-0.35565,-0.08055,-0.23564,-0.35625,-0.44417,-0.69203,-0.86999,-0.94184,-0.94864,-0.71993,-0.65283,-0.69553,-0.30439,-0.45788,-0.51332,-0.43386,-0.43141,-0.52382,-0.59745,-0.43833,-0.31438,-0.52993,-0.67452,-0.59198,-0.65593,-0.57007,-0.52106,-0.57665,-0.58699,-0.6846,-0.60694,-0.7645,-0.72701,-0.78326,-0.77342,-0.56065,-0.6014,-0.50942
Oct2004,-0.60059,-1.04294,-1.17523,-1.20019,-1.53834,-0.83594,-0.47492,-0.08706,-0.08698,-0.38436,-0.48941,-0.51489,-0.2666,-0.40645,-0.52206,-0.59854,-0.8227,-0.98184,-1.0413,-1.03534,-0.82499,-0.76939,-0.8111,-0.43185,-0.58536,-0.64205,-0.56465,-0.55856,-0.64215,-0.71222,-0.552,-0.42111,-0.62666,-0.76564,-0.68104,-0.7371,-0.65079,-0.60413,-0.65572,-0.6639,-0.75795,-0.6786,-0.82487,-0.78837,-0.84226,-0.82659,-0.61697,-0.65376
Nov2004,-0.64719,-1.03924,-1.2478,-1.30967,-1.31646,-1.61212,-1.06085,-0.72104,-0.35873,-0.33733,-0.58198,-0.65544,-0.67869,-0.45611,-0.5811,-0.68489,-0.75316,-0.96399,-1.12501,-1.18184,-1.16866,-0.97131,-0.91635,-0.94437,-0.56835,-0.71455,-0.76876,-0.69233,-0.68436,-0.76487,-0.83059,-0.67115,-0.53546,-0.73962,-0.87537,-0.78931,-0.84581,-0.75686,-0.70853,-0.7578,-0.76411,-0.85929,-0.77973,-0.92499,-0.88431,-0.93624,-0.91693,-0.70387
Dec2004,-0.12279,-0.566,-0.98615,-1.2142,-1.24106,-1.23814,-1.49383,-1.00838,-0.71399,-0.42938,-0.40215,-0.60428,-0.66431,-0.68517,-0.47082,-0.5931,-0.69132,-0.75443,-0.94915,-1.09567,-1.14531,-1.13607,-0.96045,-0.91175,-0.94548,-0.59261,-0.73046,-0.78303,-0.7087,-0.70175,-0.78045,-0.84576,-0.68354,-0.55031,-0.75347,-0.89016,-0.80978,-0.86947,-0.7814,-0.73567,-0.78452,-0.791,-0.88426,-0.80767,-0.95129,-0.90854,-0.95751,-0.9395
Jan2005,-0.84212,-0.59617,-0.91076,-1.29046,-1.50706,-1.50112,-1.47061,-1.67834,-1.26139,-0.9541,-0.64414,-0.60927,-0.79785,-0.8418,-0.84833,-0.6329,-0.75627,-0.85197,-0.90899,-1.09581,-1.24584,-1.29202,-1.27596,-1.10314,-1.05258,-1.08737,-0.73079,-0.86282,-0.91341,-0.83763,-0.82824,-0.90512,-0.96464,-0.79416,-0.6566,-0.85463,-0.98319,-0.90762,-0.96696,-0.88182,-0.83511,-0.88104,-0.8851,-0.97763,-0.90124,-1.0432,-0.99977,-1.04614
Feb2005,0.56769,-0.11363,-0.23907,-0.56893,-0.90493,-1.10402,-1.13216,-1.14981,-1.333,-0.97819,-0.73837,-0.48301,-0.43534,-0.6279,-0.67463,-0.69118,-0.48874,-0.61223,-0.70637,-0.76313,-0.94158,-1.08924,-1.1519,-1.14632,-0.98331,-0.94166,-0.97832,-0.64186,-0.76183,-0.80841,-0.73572,-0.72766,-0.80032,-0.85942,-0.69422,-0.56405,-0.75923,-0.891,-0.81942,-0.87663,-0.79278,-0.7439,-0.79106,-0.7965,-0.88931,-0.81474,-0.95696,-0.91215
Mar2005,-0.48576,0.11981,-0.406,-0.45696,-0.72452,-1.03289,-1.21327,-1.23445,-1.24399,-1.39532,-1.07977,-0.84815,-0.60587,-0.55887,-0.73773,-0.7651,-0.7749,-0.58109,-0.69482,-0.77827,-0.82782,-0.98904,-1.11672,-1.16801,-1.15865,-1.01224,-0.97433,-1.00778,-0.69067,-0.79903,-0.84003,-0.77113,-0.76265,-0.83159,-0.88204,-0.72315,-0.5983,-0.78573,-0.91041,-0.84297,-0.89865,-0.82166,-0.77415,-0.81797,-0.82202,-0.91112,-0.84124,-0.97568
Apr2005,-1.1702,-1.05651,-0.52922,-0.90574,-0.86091,-1.06123,-1.35491,-1.51069,-1.51873,-1.49753,-1.60408,-1.32098,-1.09449,-0.84961,-0.80794,-0.95017,-0.97069,-0.9688,-0.77324,-0.87546,-0.95095,-0.99344,-1.13859,-1.25333,-1.29139,-1.27281,-1.13359,-1.09521,-1.12087,-0.82159,-0.92396,-0.96264,-0.89547,-0.88526,-0.9491,-0.99382,-0.84049,-0.71563,-0.89211,-1.0092,-0.94558,-0.99837,-0.92649,-0.87987,-0.91888,-0.92068,-1.00306,-0.93395
May2005,-1.08022,-1.36405,-1.32244,-0.94261,-1.21031,-1.1038,-1.25315,-1.49583,-1.59224,-1.6012,-1.57819,-1.65841,-1.43811,-1.25051,-1.03715,-1.0145,-1.11471,-1.1275,-1.10981,-0.9221,-1.01918,-1.08709,-1.12299,-1.25649,-1.36766,-1.40279,-1.37692,-1.23885,-1.19823,-1.22448,-0.93641,-1.03856,-1.0767,-1.00792,-0.9941,-1.0549,-1.10038,-0.94979,-0.82287,-0.99314,-1.10417,-1.04086,-1.09164,-1.02302,-0.97625,-1.01224,-1.01205,-1.09005
Jun2005,-1.22023,-1.50512,-1.60743,-1.53537,-1.17841,-1.38096,-1.27351,-1.41626,-1.6348,-1.71313,-1.71475,-1.6784,-1.74335,-1.53876,-1.35582,-1.1429,-1.12024,-1.20672,-1.22456,-1.20111,-1.01242,-1.10306,-1.16555,-1.19559,-1.32268,-1.42868,-1.45335,-1.42266,-1.29035,-1.2496,-1.2693,-0.99709,-1.09476,-1.12898,-1.0635,-1.05028,-1.10628,-1.1485,-1.00427,-0.8823,-1.04213,-1.14835,-1.08857,-1.13631,-1.07128,-1.02705,-1.06033,-1.05921
Jul2005,-0.69703,-1.26812,-1.57486,-1.65533,-1.56685,-1.2324,-1.38163,-1.28947,-1.424,-1.62981,-1.70333,-1.70493,-1.66894,-1.72558,-1.53779,-1.36353,-1.15551,-1.12966,-1.21489,-1.22998,-1.20801,-1.0303,-1.118,-1.17694,-1.20563,-1.32743,-1.42813,-1.45177,-1.4218,-1.29328,-1.25577,-1.27547,-1.00988,-1.10485,-1.13822,-1.07373,-1.06041,-1.11541,-1.15623,-1.01476,-0.89443,-1.04988,-1.1546,-1.09496,-1.14192,-1.07718,-1.0337,-1.06661
Aug2005,-0.42247,-0.67381,-1.1934,-1.54165,-1.61184,-1.53764,-1.23675,-1.36828,-1.27669,-1.40375,-1.60582,-1.68289,-1.68869,-1.65279,-1.70954,-1.52036,-1.35833,-1.1545,-1.12806,-1.21437,-1.23108,-1.21362,-1.03943,-1.12672,-1.18407,-1.21212,-1.33246,-1.43104,-1.45252,-1.42349,-1.29616,-1.26138,-1.2825,-1.02243,-1.11442,-1.14752,-1.08395,-1.0705,-1.12453,-1.16428,-1.02518,-0.90597,-1.05767,-1.16129,-1.10366,-1.15054,-1.08506,-1.04223
Sep2005,0.24023,0.04537,-0.22443,-0.91969,-1.27982,-1.46278,-1.44013,-1.16589,-1.30112,-1.20711,-1.34786,-1.56768,-1.66398,-1.67576,-1.64859,-1.69838,-1.50555,-1.33917,-1.13198,-1.10631,-1.19975,-1.20749,-1.1888,-1.01667,-1.1007,-1.16021,-1.18943,-1.31199,-1.41397,-1.43841,-1.41475,-1.28503,-1.24511,-1.26769,-1.00977,-1.10061,-1.13531,-1.07165,-1.05835,-1.11377,-1.15621,-1.01591,-0.89519,-1.04693,-1.15278,-1.09561,-1.14365,-1.07662
Oct2005,-0.08314,-0.11241,-0.21389,-0.33663,-0.78837,-1.17837,-1.39456,-1.41239,-1.13036,-1.26006,-1.19613,-1.34105,-1.54296,-1.6263,-1.62988,-1.61126,-1.66403,-1.49965,-1.3316,-1.11999,-1.1008,-1.20073,-1.21327,-1.19657,-1.03728,-1.11784,-1.17702,-1.20844,-1.32327,-1.41716,-1.44398,-1.41905,-1.29573,-1.25359,-1.26489,-1.016,-1.10226,-1.13576,-1.0732,-1.06065,-1.1149,-1.15211,-1.01295,-0.89678,-1.04635,-1.14753,-1.08959,-1.13304
Nov2005,-0.20353,-0.46462,-0.36118,-0.43731,-0.53534,-0.89744,-1.17894,-1.40115,-1.44167,-1.2022,-1.3208,-1.25479,-1.38884,-1.57522,-1.67673,-1.68929,-1.66818,-1.70718,-1.54058,-1.38625,-1.18234,-1.16562,-1.26745,-1.26719,-1.2503,-1.10041,-1.1853,-1.24375,-1.27345,-1.38794,-1.47769,-1.49932,-1.47954,-1.35982,-1.315,-1.33384,-1.08396,-1.1698,-1.20213,-1.1358,-1.11932,-1.17405,-1.21553,-1.07317,-0.95289,-1.10128,-1.20013,-1.14332
Dec2005,-0.4754,-0.57639,-0.68804,-0.5572,-0.62463,-0.71207,-1.02808,-1.26436,-1.45872,-1.4633,-1.32037,-1.41268,-1.34191,-1.45356,-1.6163,-1.70947,-1.71918,-1.70322,-1.74239,-1.56705,-1.40681,-1.21356,-1.20977,-1.30913,-1.31218,-1.3135,-1.16626,-1.24428,-1.29839,-1.3236,-1.43985,-1.5356,-1.55046,-1.53786,-1.40745,-1.35368,-1.38049,-1.14515,-1.22652,-1.25583,-1.19337,-1.17738,-1.23022,-1.26855,-1.13404,-1.01582,-1.15549,-1.24837
Jan2006,0.88092,0.15835,-0.08968,-0.19338,-0.13068,-0.22114,-0.33447,-0.60909,-0.87913,-1.11603,-1.16097,-0.98426,-1.12754,-1.09383,-1.23275,-1.43497,-1.55115,-1.57066,-1.56838,-1.62402,-1.41916,-1.26228,-1.06974,-1.06247,-1.17581,-1.18763,-1.19496,-1.04094,-1.12357,-1.18246,-1.21286,-1.33943,-1.43518,-1.46003,-1.45011,-1.30562,-1.26113,-1.29251,-1.04536,-1.12675,-1.16124,-1.0985,-1.08524,-1.14139,-1.18454,-1.04875,-0.929,-1.07373
Feb2006,0.17172,0.59481,0.14041,-0.08104,-0.18288,-0.13092,-0.20485,-0.30081,-0.53523,-0.79012,-1.00237,-1.05354,-0.8804,-1.0381,-1.01877,-1.14748,-1.33371,-1.44827,-1.46852,-1.47418,-1.51807,-1.32961,-1.19962,-1.02179,-1.01829,-1.12833,-1.1406,-1.14806,-1.00033,-1.07684,-1.12887,-1.15849,-1.27903,-1.36924,-1.39254,-1.38061,-1.24715,-1.21495,-1.24727,-1.00415,-1.08265,-1.1145,-1.05422,-1.04231,-1.09804,-1.14354,-1.00974,-0.88881
Mar2006,0.09672,0.12798,0.47863,0.0768,-0.10139,-0.20004,-0.15745,-0.22908,-0.32328,-0.54106,-0.76452,-0.97127,-1.0233,-0.86026,-1.01336,-0.97735,-1.09407,-1.2578,-1.35704,-1.37063,-1.37816,-1.43436,-1.25867,-1.14058,-0.97787,-0.97531,-1.08073,-1.09416,-1.10538,-0.95792,-1.0285,-1.07974,-1.10908,-1.22205,-1.3127,-1.33897,-1.32962,-1.20395,-1.17409,-1.20421,-0.97083,-1.04854,-1.07984,-1.02186,-1.00991,-1.06491,-1.10966,-0.97982
